image_id,filepath,class_name,group_id,source_id,scale,pose,illumination,image_condition,dataset,class_id,decode_ok,sha256,phash
kylberg_001364,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/grass1/grass1-c-p005.png,grass1,grass1::c,c,,,,,kylberg,8,True,ce5f92edf129a5e8ce9e68c8fc81f610c490813ccd85ddc1a825a1001f170763,aa81e6727687a8a7
kylberg_001365,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/grass1/grass1-c-p006.png,grass1,grass1::c,c,,,,,kylberg,8,True,338524531c46b3381885d7424103e5c5dd0afaecb743d70a5ca55d68d19412a0,aae19a67dd1382aa
kylberg_001366,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/grass1/grass1-c-p007.png,grass1,grass1::c,c,,,,,kylberg,8,True,ce900c95f3093b181409faf6aa74ce7ee84be19184c344ee4aa401a434b9333b,8be4f2cfce129292
kylberg_001367,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/grass1/grass1-c-p008.png,grass1,grass1::c,c,,,,,kylberg,8,True,a38d9a0a01d41b48efc5dee84c8209db4154b7a4c7df23fb01730201b6d39932,a01a979e43f05c3f
kylberg_001368,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/grass1/grass1-c-p009.png,grass1,grass1::c,c,,,,,kylberg,8,True,e39995a27addcda3f9fd917ede5ffb6914faea28d97669b522ca1507e7044701,c3ed735a268825f4
kylberg_001369,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/grass1/grass1-c-p010.png,grass1,grass1::c,c,,,,,kylberg,8,True,dd5387814570b19d6f04a5866bfe9e99b89a54055d202b387d6c765104f2ddb0,e5835b6437636670
kylberg_001370,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/grass1/grass1-c-p011.png,grass1,grass1::c,c,,,,,kylberg,8,True,265fe24416b5ec7582a955ed4f8f06571404cec41c8467ef541d97e12a1fc903,bfd30a8847e05787
kylberg_001371,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/grass1/grass1-c-p012.png,grass1,grass1::c,c,,,,,kylberg,8,True,915f121427f471fbb63b7d19ec4134254771b474d2a84b1a8ff41092d9925901,cf4aa12403f5b8af
kylberg_001372,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/grass1/grass1-c-p013.png,grass1,grass1::c,c,,,,,kylberg,8,True,360491c0252441f4e9c4c170e277a29c83f6edf33ab95e3692720b7e3b04243e,d91d69f0ce503caa
kylberg_001373,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/grass1/grass1-c-p014.png,grass1,grass1::c,c,,,,,kylberg,8,True,998442fa66ee7523479bb2ec4ae3b768de357fc09cfe127dbd12fa9729b4fa77,e5781469c07edae8
kylberg_001374,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/grass1/grass1-c-p015.png,grass1,grass1::c,c,,,,,kylberg,8,True,7a434795ae979811f65890d60016f876cf86702f89bfb7135c82b7e7e2123114,8a2caeb21983afe5
kylberg_001375,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/grass1/grass1-c-p016.png,grass1,grass1::c,c,,,,,kylberg,8,True,4e66f50a85203d36c86539e0ad1a3a8d2e51c348550488ec0a558d736c28c5ae,a7b273e8f20e5a21
kylberg_001376,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/grass1/grass1-c-p017.png,grass1,grass1::c,c,,,,,kylberg,8,True,1365fe92ae51cb5f2438c5ca8cb8d758886e478415192df1b425ff558ff045bd,8f0a45e38f3987d8
kylberg_001377,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/grass1/grass1-c-p018.png,grass1,grass1::c,c,,,,,kylberg,8,True,6d26d59f307bd9323ee4bf23838263fe8f9c5f2343896a3bd4b091474fc26441,f01ceef543f70221
kylberg_001378,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/grass1/grass1-c-p019.png,grass1,grass1::c,c,,,,,kylberg,8,True,d1e11074ce11ec316231c9a6d7ae5544bdc4eef0dc9348769f06f1c48866bf4a,92672c1be1f4cc69
kylberg_001379,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/grass1/grass1-c-p020.png,grass1,grass1::c,c,,,,,kylberg,8,True,0466dd478c0195aebbc73c0b2987e274ffa941265ad4f65fb407efe93d98b94b,9c9b76226709917e
kylberg_001380,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/grass1/grass1-c-p021.png,grass1,grass1::c,c,,,,,kylberg,8,True,b2c689f071397aeff916d42381a77848ac4ade0d2776dce06970204cdf0d23a5,c687511c1fb5b9d0
kylberg_001381,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/grass1/grass1-c-p022.png,grass1,grass1::c,c,,,,,kylberg,8,True,c18461683229c592fbf2d11aed635024848b228c89717b39bd6430d6be5ecdd6,9e468419c9d5be17
kylberg_001382,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/grass1/grass1-c-p023.png,grass1,grass1::c,c,,,,,kylberg,8,True,bcf913f35daf6f3134763a7def36b54ad100e3d869a9021ddeceb82b163c8ba4,ddbac296685817b4
kylberg_001383,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/grass1/grass1-c-p024.png,grass1,grass1::c,c,,,,,kylberg,8,True,bf5d5ca7e4f9b6c43f1fc847fe39bcc6c49c820eb0d816d9c6c5b75d69c0d8a1,f53a6e4ae688055b
kylberg_001384,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/grass1/grass1-c-p025.png,grass1,grass1::c,c,,,,,kylberg,8,True,27c687e33b3dba72f0d900258b97d59c82407b6f544534f2666a4db1fd549969,d72d6952313e01bd
kylberg_001385,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/grass1/grass1-c-p026.png,grass1,grass1::c,c,,,,,kylberg,8,True,c5660bca0837162031f080993138b122c2c3a10c4ce5deb2bcb068225c111158,853e863b27b16596
kylberg_001386,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/grass1/grass1-c-p027.png,grass1,grass1::c,c,,,,,kylberg,8,True,794016fd8cd02a86521fa4d4cc66cf18b5883449297bf7de79fe57ff18b253e7,a9d522b38a467e27
kylberg_001387,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/grass1/grass1-c-p028.png,grass1,grass1::c,c,,,,,kylberg,8,True,5c797ccd2262c8e065194d8125b36de43d7154b86f7fe6f0157a8fda0b9a0768,d19b6e52520b9f52
kylberg_001388,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/grass1/grass1-c-p029.png,grass1,grass1::c,c,,,,,kylberg,8,True,491d6661475fa2c625dad681119d26ffbd3c4b811929397f6239e2e9c82d8ccf,e77246a4529b3a6c
kylberg_001389,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/grass1/grass1-c-p030.png,grass1,grass1::c,c,,,,,kylberg,8,True,5882889b0f65bdafc03b8616888b2135454f44f5c3a2cffd73c2df58fe0a362b,f4a23f36b8507b88
kylberg_001390,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/grass1/grass1-c-p031.png,grass1,grass1::c,c,,,,,kylberg,8,True,4c496b7f5f4df7248c443d74bb908ae6359f12a477c686b50be878a7f78819b0,aecf80b07019f70f
kylberg_001391,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/grass1/grass1-c-p032.png,grass1,grass1::c,c,,,,,kylberg,8,True,a02b4ac80fffab9162b9b2f74f44e8934ef44c13529cb0c715858c015b2158a4,f585815e9e85853e
kylberg_001392,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/grass1/grass1-c-p033.png,grass1,grass1::c,c,,,,,kylberg,8,True,44072ee1d7ef72a1364d1f6e434823a6ff1702353fb60da6db3ff99dc1e82bf2,853dc67fc02e8b32
kylberg_001393,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/grass1/grass1-c-p034.png,grass1,grass1::c,c,,,,,kylberg,8,True,13adfad57b69e81a3502cef67b9fc0badc08b4656a5649d5bdb3e16f821d02e2,91b38eb2c94cf34a
kylberg_001394,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/grass1/grass1-c-p035.png,grass1,grass1::c,c,,,,,kylberg,8,True,700e014e1d85b4c0cfe0678f5e6555e27c058b5b9bfad5ce5cb274298198fc03,922eb65a3f4298ea
kylberg_001395,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/grass1/grass1-c-p036.png,grass1,grass1::c,c,,,,,kylberg,8,True,a0a779fd67d05740b43b8a99bf78580134fcf001940879cac0bfdf367ad314b2,f1d161413a6cfcc6
kylberg_001396,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/grass1/grass1-c-p037.png,grass1,grass1::c,c,,,,,kylberg,8,True,1efbe31e3544ec378cd2363a03d124b66dcb76807583228da7d77425a6a48e4f,ab0d2ca2f7636169
kylberg_001397,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/grass1/grass1-c-p038.png,grass1,grass1::c,c,,,,,kylberg,8,True,e3fa3f7572014cda61b1a03bce5c14d7637eb8f355f79cbd3056f65930522196,87521f789ec609bc
kylberg_001398,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/grass1/grass1-c-p039.png,grass1,grass1::c,c,,,,,kylberg,8,True,0c223b5b3fbed057b1902817aec44bcd51477e9dad0ec34031760a885477b678,c101aef1ae56ccf8
kylberg_001399,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/grass1/grass1-c-p040.png,grass1,grass1::c,c,,,,,kylberg,8,True,a67e314215ba04e27042be06486aa0f335c2e8cd7f0277b82df3d5b419419ab9,9d4a8cf29ab9592c
kylberg_001400,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/grass1/grass1-d-p001.png,grass1,grass1::d,d,,,,,kylberg,8,True,ed37070eabac46368b95d057749f2dd3516c347bffed666208678bd3ac739231,8584780dd9f9f163
kylberg_001401,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/grass1/grass1-d-p002.png,grass1,grass1::d,d,,,,,kylberg,8,True,0d202ed669383269ad9c300d0e30ab682faf6da6a793353b0391128d5bd1ff90,b78972e1645a23b5
kylberg_001402,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/grass1/grass1-d-p003.png,grass1,grass1::d,d,,,,,kylberg,8,True,60d56bd2ec5723bd9913cdea815b1d9b0fe075d7fa701fe375c22f87d9ae7248,83b9b5419906bb9b
kylberg_001403,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/grass1/grass1-d-p004.png,grass1,grass1::d,d,,,,,kylberg,8,True,ffa299e03bf426da4be79d6b4c1e9b102f11aace5eb43a06d46486ad80e59245,85ab6c15fd4b8e14
kylberg_001404,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/grass1/grass1-d-p005.png,grass1,grass1::d,d,,,,,kylberg,8,True,10ad19c8a38124fc04cf1263235eb64a951cba5eb8294124add7a85d8434b3f1,d713ba1469161bb5
kylberg_001405,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/grass1/grass1-d-p006.png,grass1,grass1::d,d,,,,,kylberg,8,True,4393506f3b72d77c009bad5b677e7fe36b9bcb23501072ce5bae34ab73987bdb,c4b19ea8f10a7c5d
kylberg_001406,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/grass1/grass1-d-p007.png,grass1,grass1::d,d,,,,,kylberg,8,True,589541b4f4f20c9faae7c5e24e729dfa6f79062353eea2e2eb1ec06fac9b18bc,ff31cb6151a65944
kylberg_001407,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/grass1/grass1-d-p008.png,grass1,grass1::d,d,,,,,kylberg,8,True,ffd948083c6c2a1585c13c4f205baf4245d9fa72e45a59764d9cdb8fae9b7777,c76c3f762da1c811
kylberg_001408,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/grass1/grass1-d-p009.png,grass1,grass1::d,d,,,,,kylberg,8,True,9cf779358af68cad9e05f7cd99f089ce2fed41f19928e1527d1517bb7ddf0337,e07431e2baad3aa6
kylberg_001409,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/grass1/grass1-d-p010.png,grass1,grass1::d,d,,,,,kylberg,8,True,3cf2c3c781bb83d5fe2c45aa7ca1b9ebddd72be0babb41295431002e0d2945ba,a32ce2e61f20d793
kylberg_001410,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/grass1/grass1-d-p011.png,grass1,grass1::d,d,,,,,kylberg,8,True,6deb802779200d40f18f30c17ab0f37b461861dc045db816e2c0a5649cd5f671,9283f6630ef88e2d
kylberg_001411,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/grass1/grass1-d-p012.png,grass1,grass1::d,d,,,,,kylberg,8,True,b4666ff14e648d5fc7d310306158598b4a2a50f93134990d38319e1a05a7c37d,87e080bbe9d37e0c
kylberg_001412,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/grass1/grass1-d-p013.png,grass1,grass1::d,d,,,,,kylberg,8,True,820e447cb50c5c4cbac0d22c9d5d5c33de3c8348b511422510ccc80c273b62e2,835764705dadd626
kylberg_001413,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/grass1/grass1-d-p014.png,grass1,grass1::d,d,,,,,kylberg,8,True,64508dffc1392acdb5ebd55a66a77d8ccf56043d1418528a05e4978e7fef0d26,df82527e37608a1b
kylberg_001414,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/grass1/grass1-d-p015.png,grass1,grass1::d,d,,,,,kylberg,8,True,0d39bb645da418eaf6dc16dedc95a59af4e8eae4660efc9a45282791f268c89b,de2d7350c165e5a1
kylberg_001415,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/grass1/grass1-d-p016.png,grass1,grass1::d,d,,,,,kylberg,8,True,8416c30e86c845b081a1d5d1734a08599a0e5491ded8d2b2af0dd23961c151cb,d3ac1de00b8b7297
kylberg_001416,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/grass1/grass1-d-p017.png,grass1,grass1::d,d,,,,,kylberg,8,True,8924dfb8d4f3c074794d492b6c0a8e3b6e82393f42f526a4706ba5b20df5ddd1,894621e07bdfaa35
kylberg_001417,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/grass1/grass1-d-p018.png,grass1,grass1::d,d,,,,,kylberg,8,True,f3f727364866f6dc3666cda2fb25246d9f017106c5e42d5c44d81753baed0c1a,c274817afa86bd85
kylberg_001418,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/grass1/grass1-d-p019.png,grass1,grass1::d,d,,,,,kylberg,8,True,7896de0844e30345b623e7bcc79ac904fa89a20adea44a38f47d24708b7e54ff,a03376ef7018e770
kylberg_001419,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/grass1/grass1-d-p020.png,grass1,grass1::d,d,,,,,kylberg,8,True,085e567eb0bd2028aa29383de3e3df2680d7e86d37c1ee18af33a778b3659f05,eba017b161c5adb2
kylberg_001420,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/grass1/grass1-d-p021.png,grass1,grass1::d,d,,,,,kylberg,8,True,d29ec18114a913432133319dea9d14b36178b850e1d480698fcf551beda358cf,d78b9eb500609cf6
kylberg_001421,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/grass1/grass1-d-p022.png,grass1,grass1::d,d,,,,,kylberg,8,True,b5fea4c7dea5cc65782cb053d42dcec8cd8a3b7dc11a61834c94e8eac5bcd536,92ead35096b87c0f
kylberg_001422,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/grass1/grass1-d-p023.png,grass1,grass1::d,d,,,,,kylberg,8,True,1473b752fb8393136ebaa799828d97787dba52eaf1ebf358a90f3af80d20bdd4,9a589758afb53328
kylberg_001423,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/grass1/grass1-d-p024.png,grass1,grass1::d,d,,,,,kylberg,8,True,0cae045c25eb4390cd0e57534acb635713ba2388fa7af6f0b64b57c4e3fe75f6,bb3e75609462a15d
kylberg_001424,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/grass1/grass1-d-p025.png,grass1,grass1::d,d,,,,,kylberg,8,True,e29acdf6964795e612c4dedb6275ed5564916de4fa60917a59b16e9d71d4a46a,a5a899a3803fddb1
kylberg_001425,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/grass1/grass1-d-p026.png,grass1,grass1::d,d,,,,,kylberg,8,True,445eae03b63ea7f3aa3401a953a33062f8c0685962c230fa556dc968d5e121b7,d0e6399971503afc
kylberg_001426,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/grass1/grass1-d-p027.png,grass1,grass1::d,d,,,,,kylberg,8,True,b607c6222f56260128e7499bc1046abbb9162b65ee31e88012a30096a9cf7c9c,f24f2454c2f69729
kylberg_001427,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/grass1/grass1-d-p028.png,grass1,grass1::d,d,,,,,kylberg,8,True,b11cdb462b43ed38d95473a64fc89193ae4aff16fd5b09d8b68c9db9f8cc0fa7,cfc3a75b6039085b
kylberg_001428,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/grass1/grass1-d-p029.png,grass1,grass1::d,d,,,,,kylberg,8,True,d2facdcb47778ca271fd8249820d25a87d8fe816f48a2f0a86ba9605224fb19d,f2deb1281917139d
kylberg_001429,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/grass1/grass1-d-p030.png,grass1,grass1::d,d,,,,,kylberg,8,True,7ad63160b8520c6e195d5f8f7ae56ea0d3501cd010b60988881c3ce363552c5d,e694c579d27a9198
kylberg_001430,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/grass1/grass1-d-p031.png,grass1,grass1::d,d,,,,,kylberg,8,True,0b4bb8ecf7cc60bf90ca0df9450531be33c920dbc6c8a7ffca7254b702221676,e0d3f4b71982f04e
kylberg_001431,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/grass1/grass1-d-p032.png,grass1,grass1::d,d,,,,,kylberg,8,True,d42374a5a227786a81753553457dbf6b57259b1ddd2db9a9c7cb4e01046c4d94,9a768cad31df3034
kylberg_001432,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/grass1/grass1-d-p033.png,grass1,grass1::d,d,,,,,kylberg,8,True,a3456adc318c8b81bba0bf13cb799732a413394fba6e0c87be9e38b27882c59e,bdadf802e5271c0d
kylberg_001433,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/grass1/grass1-d-p034.png,grass1,grass1::d,d,,,,,kylberg,8,True,5ade362f0f7fb7c326734320a21139e9069ad2d06dde110abcaffc8036141465,b1b8772633376858
kylberg_001434,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/grass1/grass1-d-p035.png,grass1,grass1::d,d,,,,,kylberg,8,True,b6f57d8124866ad0e2ffd8fcb74e33ef1fd490fcdd6c89805c2dec9c2a900906,cbfcc6c862b20cbc
kylberg_001435,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/grass1/grass1-d-p036.png,grass1,grass1::d,d,,,,,kylberg,8,True,4adcc64e32c57c430624b473eb647076647dffd14fb7a23d0c5fde0c73bfc91e,d779628700a13f8f
kylberg_001436,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/grass1/grass1-d-p037.png,grass1,grass1::d,d,,,,,kylberg,8,True,dfedbaa14256bebee67a22eb87a1f472fdecd89574ab90b04c47f548f7eac436,b32a71ab88d7a549
kylberg_001437,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/grass1/grass1-d-p038.png,grass1,grass1::d,d,,,,,kylberg,8,True,07fb244b10e3883e5571c8251b93c93f1ab1ab3ea91bf45b069307c76c9e2f0c,fc29e8d16d179390
kylberg_001438,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/grass1/grass1-d-p039.png,grass1,grass1::d,d,,,,,kylberg,8,True,edbd633aac55de2f63c1cea77883cba70add285ded5acb41e21f4ae7be6d5bba,96f4d9a4594ee505
kylberg_001439,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/grass1/grass1-d-p040.png,grass1,grass1::d,d,,,,,kylberg,8,True,bdcf4cdc600d17e6d30675b0f0ad220a38ccfdd16cba1cd3774bcff7ec671983,b5f9e436382f6484
kylberg_001440,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/lentils1/lentils1-a-p001.png,lentils1,lentils1::a,a,,,,,kylberg,9,True,15ac6925ac153f2989549a9d43cf947ebbc85a9bdc5b3b0b2938d1db31151aaf,a72cb20754b2b5d6
kylberg_001441,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/lentils1/lentils1-a-p002.png,lentils1,lentils1::a,a,,,,,kylberg,9,True,5b3443a83a2dabba253694ced7275b9d6a55ffae217c917bc1cf8e41a1359c84,e794cf0a259155e5
kylberg_001442,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/lentils1/lentils1-a-p003.png,lentils1,lentils1::a,a,,,,,kylberg,9,True,b5b41ebc627ca98ba3621719a53eba117edfd85e2d4d428023d0a6b5a8ba9858,a159db49cf257524
kylberg_001443,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/lentils1/lentils1-a-p004.png,lentils1,lentils1::a,a,,,,,kylberg,9,True,1fd30c9778bb6528c8e511652a027c27b8189748fadbb236755bb76aac699ac6,b2ce2977d198134e
kylberg_001444,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/lentils1/lentils1-a-p005.png,lentils1,lentils1::a,a,,,,,kylberg,9,True,74d3cc886a6322fda7a2716291d6d0dcba190a71cb86d7d95fce6cbc7c17959c,80ed749d75605c6e
kylberg_001445,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/lentils1/lentils1-a-p006.png,lentils1,lentils1::a,a,,,,,kylberg,9,True,5e8642d0c981227637111b213c4b1cdc18493c8e5318ae20c9cf49d417d7d80a,aacb2d5788c64e4e
kylberg_001446,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/lentils1/lentils1-a-p007.png,lentils1,lentils1::a,a,,,,,kylberg,9,True,9e97a720f55385095d351b5fe0dacb80747d7845cec982931e52683ee17ca963,87b858ac8bda2fa4
kylberg_001447,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/lentils1/lentils1-a-p008.png,lentils1,lentils1::a,a,,,,,kylberg,9,True,c84bb6a289bb60f5e13e89f73693c02f13781f122f86a885046c8dac04bfb634,e6e5be88a05d4596
kylberg_001448,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/lentils1/lentils1-a-p009.png,lentils1,lentils1::a,a,,,,,kylberg,9,True,03d51f0b995909738d5cb41f6cfdbb2b7a35a3f90831c0911c2272e66dd895b8,ec91759328ebf610
kylberg_001449,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/lentils1/lentils1-a-p010.png,lentils1,lentils1::a,a,,,,,kylberg,9,True,fe917c7a3987dd42cbc29f757bdc164a6549129275591f729ed89eb6bee7ba59,9527553a1772a3e8
kylberg_001450,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/lentils1/lentils1-a-p011.png,lentils1,lentils1::a,a,,,,,kylberg,9,True,20c6aaab6e9cd291482e78aaea5d655ea16d2270d447e87ad00fc4068a0988fe,d64f89872b9dd222
kylberg_001451,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/lentils1/lentils1-a-p012.png,lentils1,lentils1::a,a,,,,,kylberg,9,True,d5d30151507ca76563eab168ecc41c0973c446cc93860472f0546d174d713cf8,95044663eaee565b
kylberg_001452,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/lentils1/lentils1-a-p013.png,lentils1,lentils1::a,a,,,,,kylberg,9,True,83b602fb75635f447eb66b274f7039a5b9484ebed3ebcaa0078b42841b9e44c4,bb143ccdcca76390
kylberg_001453,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/lentils1/lentils1-a-p014.png,lentils1,lentils1::a,a,,,,,kylberg,9,True,a08a5750002ad4a19b567f24abb56e1387792b5d5bccaf53ef5e527d9f2874ba,abb0041faec7c473
kylberg_001454,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/lentils1/lentils1-a-p015.png,lentils1,lentils1::a,a,,,,,kylberg,9,True,b0a13a38992129b8fc50d101a300e509e50a164ac3448f42b1078ab5384fc648,a981af2cde4d1e52
kylberg_001455,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/lentils1/lentils1-a-p016.png,lentils1,lentils1::a,a,,,,,kylberg,9,True,8fae8a99d0195be29ac0a74ec510caae04d4f0ec76319ccf466271495aa7f894,f5d892517e3398d0
kylberg_001456,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/lentils1/lentils1-a-p017.png,lentils1,lentils1::a,a,,,,,kylberg,9,True,386d8d2bd80b48737dc031a9814716fa85e4b362b99e193fbfb55c9f676311dd,b1dcc480db3c36d9
kylberg_001457,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/lentils1/lentils1-a-p018.png,lentils1,lentils1::a,a,,,,,kylberg,9,True,e72fee5f8a116cb4ee2f75db43d257b1b68a39f0af52c8e106f6d3022ea335f6,9d2363c4d65e5923
kylberg_001458,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/lentils1/lentils1-a-p019.png,lentils1,lentils1::a,a,,,,,kylberg,9,True,b693d672ff543ec2c8585b5ddf29244094e172e92a658ed7065c260814a10685,f0988aad616e5e66
kylberg_001459,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/lentils1/lentils1-a-p020.png,lentils1,lentils1::a,a,,,,,kylberg,9,True,21b32bcb4438365c393bacb5570873ed1dad7d2bd88fd53c92e64d91eed35026,8e596982b87798ad
kylberg_001460,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/lentils1/lentils1-a-p021.png,lentils1,lentils1::a,a,,,,,kylberg,9,True,5b5d671ee1328d08c36ee163e65142c4ff02b5baa823f889954f9456f7392b22,8dc47f8e97968909
kylberg_001461,/content/cossdf_work/datasets/kylberg/KylbergTextureDatasetV1_nonrotated/lentils1/lentils1-a-p022.png,lentils1,lentils1::a,a,,,,,kylberg,9,True,871a8d7f80fdd5a0dadfe55f647ff73d5e3875474ff105635ee7372d80a15d1d,80dae9f82579bb60
