image_id,filepath,class_name,group_id,source_id,scale,pose,illumination,image_condition,dataset,class_id,decode_ok,sha256,phash
kth_tips2b_000618,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_b/48b-scale_7_im_4_col.png,brown_bread,brown_bread::b,b,7,left_22.5,frontal,4,kth_tips2b,1,True,f90b0508195ea259e3cb5ed7e2e1daf61279d6a73e442e770b824b7adfc399be,837523aaa67e01dd
kth_tips2b_000619,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_b/48b-scale_7_im_5_col.png,brown_bread,brown_bread::b,b,7,left_22.5,top_45,5,kth_tips2b,1,True,6abf037ebe8487184cab97ea76d945408281e7ef965c3bee4ce254c2645e27b0,b7672e8a9e18958a
kth_tips2b_000620,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_b/48b-scale_7_im_6_col.png,brown_bread,brown_bread::b,b,7,left_22.5,side_45,6,kth_tips2b,1,True,655081dd7fef6fa0d89205cab2fec704597dd929ede95a30bcb2d3a6276efc2f,f765228a9e18d58d
kth_tips2b_000621,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_b/48b-scale_7_im_7_col.png,brown_bread,brown_bread::b,b,7,right_22.5,frontal,7,kth_tips2b,1,True,dc67acaeea99f593c3604567157eeac9662fbd5925527d788e345844fd3173e0,e2e7228aa75e01dd
kth_tips2b_000622,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_b/48b-scale_7_im_8_col.png,brown_bread,brown_bread::b,b,7,right_22.5,top_45,8,kth_tips2b,1,True,32684bc6ceb5e2d29dfc63d2c2fab6def63fbdc34c77360a9a9abd8bec12ab16,d6f5373081a5fa82
kth_tips2b_000623,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_b/48b-scale_7_im_9_col.png,brown_bread,brown_bread::b,b,7,right_22.5,side_45,9,kth_tips2b,1,True,9de41b207d06072102586274fc8923179e420bc7ff47e435571305202e1a3f1a,f675268aa35a01dd
kth_tips2b_000624,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_b/48b-scale_8_im_10_col.png,brown_bread,brown_bread::b,b,8,frontal,ambient,10,kth_tips2b,1,True,2d61f5fcb6d88aadcb5ed6c627c12c5983bd206de21ddf2189d407ff0766f448,e4e42eae9e509987
kth_tips2b_000625,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_b/48b-scale_8_im_11_col.png,brown_bread,brown_bread::b,b,8,left_22.5,ambient,11,kth_tips2b,1,True,c36f9be65b0730ea23c4fa9b24df2e4e1a0bd7a196b62bf33bc3c38d29f672ed,f3ca33a297e0350b
kth_tips2b_000626,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_b/48b-scale_8_im_12_col.png,brown_bread,brown_bread::b,b,8,right_22.5,ambient,12,kth_tips2b,1,True,29cf326b9f4db70c2270abbec529eee50ba3c132b50b3a7ae8677a76041f7c42,e4e53caf98689985
kth_tips2b_000627,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_b/48b-scale_8_im_1_col.png,brown_bread,brown_bread::b,b,8,frontal,frontal,1,kth_tips2b,1,True,0a00b4f1294a1e255888f0b79295523f14289cd727244ef5c5b0778bbc8ac180,fee02e26aaac681e
kth_tips2b_000628,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_b/48b-scale_8_im_2_col.png,brown_bread,brown_bread::b,b,8,frontal,top_45,2,kth_tips2b,1,True,47ad766f72a5557fc5e71b744b372e1516606c89068c6eeaa4af2aa20a2be05c,fee0642661aee45a
kth_tips2b_000629,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_b/48b-scale_8_im_3_col.png,brown_bread,brown_bread::b,b,8,frontal,side_45,3,kth_tips2b,1,True,1d222da06b430132418368840a26eaeaf0f611f4ad5eb562eee4f42cb827397b,fce02c2e9af85887
kth_tips2b_000630,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_b/48b-scale_8_im_4_col.png,brown_bread,brown_bread::b,b,8,left_22.5,frontal,4,kth_tips2b,1,True,02d722ad4a866e6ce56d0df5aae2630cb5c452a9ed23d0ca814c1536585041b6,fbc87a301e23c437
kth_tips2b_000631,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_b/48b-scale_8_im_5_col.png,brown_bread,brown_bread::b,b,8,left_22.5,top_45,5,kth_tips2b,1,True,b4ab924b2c9f4bfa90a946e3291540c2ebaaee0912fb66632b4f36196a6fab6b,f3c8723097a6e439
kth_tips2b_000632,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_b/48b-scale_8_im_6_col.png,brown_bread,brown_bread::b,b,8,left_22.5,side_45,6,kth_tips2b,1,True,d65be3bcf7d726a357b530500973e719e6df2f41383ca244c77fa8c0088852aa,cec823a587e437c9
kth_tips2b_000633,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_b/48b-scale_8_im_7_col.png,brown_bread,brown_bread::b,b,8,right_22.5,frontal,7,kth_tips2b,1,True,29f93da267a1d46de78b3062abc00d5dc0a02078774cdcb287e4e30432f95d4d,fce5242e8fac681a
kth_tips2b_000634,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_b/48b-scale_8_im_8_col.png,brown_bread,brown_bread::b,b,8,right_22.5,top_45,8,kth_tips2b,1,True,222b50bb074b491241c2a17a156246f9f4599c0ce074e2c90e77012ad977e562,fce5242eacac6a1a
kth_tips2b_000635,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_b/48b-scale_8_im_9_col.png,brown_bread,brown_bread::b,b,8,right_22.5,side_45,9,kth_tips2b,1,True,d055e03a60fa7ef0822b2bbe15a0ab15e8eb406b11035bd4314b75deff96b061,d0e53caa98f85995
kth_tips2b_000636,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_b/48b-scale_9_im_10_col.png,brown_bread,brown_bread::b,b,9,frontal,ambient,10,kth_tips2b,1,True,b1eea63b8a5693e23c7ebc2e16af048d890699bd0f00fc65a594191947d40c66,90e738bad990d395
kth_tips2b_000637,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_b/48b-scale_9_im_11_col.png,brown_bread,brown_bread::b,b,9,left_22.5,ambient,11,kth_tips2b,1,True,852e0b82bae9288b19e10686f5e07948d844668d57cf6956cc9a2f4275ced6c0,d4e739ba82d2d614
kth_tips2b_000638,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_b/48b-scale_9_im_12_col.png,brown_bread,brown_bread::b,b,9,right_22.5,ambient,12,kth_tips2b,1,True,9033e7c277c77d68d57fa3dd61aa844054e845e67afac7a4acf32835e5961119,d0e634bc8d88cbdc
kth_tips2b_000639,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_b/48b-scale_9_im_1_col.png,brown_bread,brown_bread::b,b,9,frontal,frontal,1,kth_tips2b,1,True,ecfa58c62cbbbe3b04fe6f3f616ea341c8de92d7deaa799a0a281fb286a7c580,d0e7243eab88a87b
kth_tips2b_000640,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_b/48b-scale_9_im_2_col.png,brown_bread,brown_bread::b,b,9,frontal,top_45,2,kth_tips2b,1,True,f19aad6a34043184e3e26e67a9a8a0ab2f3b7973fdcb1bb05b3a5013f3968e3c,d4e7243eab98a05b
kth_tips2b_000641,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_b/48b-scale_9_im_3_col.png,brown_bread,brown_bread::b,b,9,frontal,side_45,3,kth_tips2b,1,True,9a5cb14a419be7a4198326b62ce49be6f9299364da040e86018cf02e86b6dfe8,f0e7383a9998d319
kth_tips2b_000642,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_b/48b-scale_9_im_4_col.png,brown_bread,brown_bread::b,b,9,left_22.5,frontal,4,kth_tips2b,1,True,e66aba35ad4a0e0973c015f09f5e5394d008ef889afd62fdd4b2a03e5b73c571,95e72538aa98e353
kth_tips2b_000643,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_b/48b-scale_9_im_5_col.png,brown_bread,brown_bread::b,b,9,left_22.5,top_45,5,kth_tips2b,1,True,eecdaea1a29c18e11b0733d7735c6072ea3fe05d7686fd5c498aea49ba293d5a,f5e729388b90d351
kth_tips2b_000644,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_b/48b-scale_9_im_6_col.png,brown_bread,brown_bread::b,b,9,left_22.5,side_45,6,kth_tips2b,1,True,d52b56b662569dcc370155876178ee56e54808734ab411fd5f82aaa4da962264,f5c7393a8293d311
kth_tips2b_000645,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_b/48b-scale_9_im_7_col.png,brown_bread,brown_bread::b,b,9,right_22.5,frontal,7,kth_tips2b,1,True,dea50d02bd249415ac6be1724610ea08a52f9b094977ecb504c4eabc7dd095eb,a8e6343dd998e958
kth_tips2b_000646,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_b/48b-scale_9_im_8_col.png,brown_bread,brown_bread::b,b,9,right_22.5,top_45,8,kth_tips2b,1,True,b6556a5888c9af26673a793b7819aeec1881fb01f773bceac50a07c44db0ff53,f0e6243dad9ca859
kth_tips2b_000647,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_b/48b-scale_9_im_9_col.png,brown_bread,brown_bread::b,b,9,right_22.5,side_45,9,kth_tips2b,1,True,873dd0a43fa31b9750fabcf32a72625085057e164de5e2268e8169c2e2960d93,d0e635b9d9d84b12
kth_tips2b_000648,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_c/48c-scale_10_im_10_col.png,brown_bread,brown_bread::c,c,10,frontal,ambient,10,kth_tips2b,1,True,0a139d9ba4de96a9ca9499c3f004e26d45a43f2ba9e12f3a2c39d6caefe5e63d,e8be9a484f9738e0
kth_tips2b_000649,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_c/48c-scale_10_im_11_col.png,brown_bread,brown_bread::c,c,10,left_22.5,ambient,11,kth_tips2b,1,True,cadadf38cba0b85b8758a8e1fc206f036e16b141c993d57da19b1beb7e3e330d,a0b7d3d044e71f13
kth_tips2b_000650,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_c/48c-scale_10_im_12_col.png,brown_bread,brown_bread::c,c,10,right_22.5,ambient,12,kth_tips2b,1,True,4952a5379df158a8e13feb300f71d0098452f4f4d6024e0ab0f4ea18129e2de3,b19bd97267e31901
kth_tips2b_000651,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_c/48c-scale_10_im_1_col.png,brown_bread,brown_bread::c,c,10,frontal,frontal,1,kth_tips2b,1,True,68de3d8c36dfa7170b5456a2dacb778d213f642f43f3693a9aed6b77dbfa7a57,a0be9209cfde10f9
kth_tips2b_000652,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_c/48c-scale_10_im_2_col.png,brown_bread,brown_bread::c,c,10,frontal,top_45,2,kth_tips2b,1,True,c484b6d478a3e7ef07de118dda59a594b4d031ad65afca915390d744c60b23e3,e8be96484fd730e0
kth_tips2b_000653,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_c/48c-scale_10_im_3_col.png,brown_bread,brown_bread::c,c,10,frontal,side_45,3,kth_tips2b,1,True,be0fde8400b9afa2b7a5b23a6543dfa4ee8c32f0e31cb519f212c21e3e6ff46a,e8afb7c008cf8716
kth_tips2b_000654,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_c/48c-scale_10_im_4_col.png,brown_bread,brown_bread::c,c,10,left_22.5,frontal,4,kth_tips2b,1,True,8c7b075e7b541a8e96d06f10ea76052528e041592876b65eded89b9dfcb61e6a,a8fe93d118e4c707
kth_tips2b_000655,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_c/48c-scale_10_im_5_col.png,brown_bread,brown_bread::c,c,10,left_22.5,top_45,5,kth_tips2b,1,True,030f5c967d05531d612a9b2ee7028b1a082e5808948f30ef492cf3f5394d8abb,acbf83d42cc70f18
kth_tips2b_000656,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_c/48c-scale_10_im_6_col.png,brown_bread,brown_bread::c,c,10,left_22.5,side_45,6,kth_tips2b,1,True,524abae9ea14a5f0e8aefdcc08317e6dd43371b892d484cf84f4b1178894bd40,a0bfd38067c61b1b
kth_tips2b_000657,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_c/48c-scale_10_im_7_col.png,brown_bread,brown_bread::c,c,10,right_22.5,frontal,7,kth_tips2b,1,True,53266b348e41f41c219777c62fa41940fa3e42f5d3cfbc5866c4e7e21178b9d4,a3b588f727e4488b
kth_tips2b_000658,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_c/48c-scale_10_im_8_col.png,brown_bread,brown_bread::c,c,10,right_22.5,top_45,8,kth_tips2b,1,True,4e680f269cd6cfebe91d0c3d419ad026416695bbe70e3c91ece6209fdd026a3a,b79198f727c0083f
kth_tips2b_000659,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_c/48c-scale_10_im_9_col.png,brown_bread,brown_bread::c,c,10,right_22.5,side_45,9,kth_tips2b,1,True,8a7272bdd06e10c23102f88a6ffba52c7bf8d2996836bd61a51b039630b3a0f5,a3f588d727f5c808
kth_tips2b_000660,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_c/48c-scale_2_im_10_col.png,brown_bread,brown_bread::c,c,2,frontal,ambient,10,kth_tips2b,1,True,293118878d6e7cc05b6c639460c61eadfdaae56390225fe07ed8b25c14640fd3,9ec558b54b2cc33c
kth_tips2b_000661,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_c/48c-scale_2_im_11_col.png,brown_bread,brown_bread::c,c,2,left_22.5,ambient,11,kth_tips2b,1,True,2611277548465c6d9c57df9febd55362d7e9cd8419866f702ef274fc557176aa,adaf6ce1f060921e
kth_tips2b_000662,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_c/48c-scale_2_im_12_col.png,brown_bread,brown_bread::c,c,2,right_22.5,ambient,12,kth_tips2b,1,True,441127c79bb22ca98893204a44b9596751bf439fd71c5c75e4834202e4e40733,e99178ac986fb522
kth_tips2b_000663,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_c/48c-scale_2_im_1_col.png,brown_bread,brown_bread::c,c,2,frontal,frontal,1,kth_tips2b,1,True,76511a371e625cf43940515d62f9a1d8118deef987af50b8c69d4e5806d7f2cd,da11a9aceb5e121d
kth_tips2b_000664,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_c/48c-scale_2_im_2_col.png,brown_bread,brown_bread::c,c,2,frontal,top_45,2,kth_tips2b,1,True,5db867752dd78f343f9bd68e4ab22d72fb8efa98294f1700a7956ecca04e15ed,da1729ace15e123d
kth_tips2b_000665,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_c/48c-scale_2_im_3_col.png,brown_bread,brown_bread::c,c,2,frontal,side_45,3,kth_tips2b,1,True,4e7c6eee24aca3ef38834a70ab405ce49b8a436f56394b6aa82c8577c70702ff,de16a9ace35a122d
kth_tips2b_000666,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_c/48c-scale_2_im_4_col.png,brown_bread,brown_bread::c,c,2,left_22.5,frontal,4,kth_tips2b,1,True,263a8d7c83cf47fc5365819a12b94e64dd80ff04852234661d1ec3efb1f099df,9ec1789728a7523e
kth_tips2b_000667,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_c/48c-scale_2_im_5_col.png,brown_bread,brown_bread::c,c,2,left_22.5,top_45,5,kth_tips2b,1,True,026da5b7807b9a5baa95951f7d222247d41765105c65246f3020afbdef41f495,cad47a94c10cf5e9
kth_tips2b_000668,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_c/48c-scale_2_im_6_col.png,brown_bread,brown_bread::c,c,2,left_22.5,side_45,6,kth_tips2b,1,True,0c827969c66159037a0158de2c5c1aad5bc737b57644711c049ead4c33d53180,9e8578b5433ce329
kth_tips2b_000669,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_c/48c-scale_2_im_7_col.png,brown_bread,brown_bread::c,c,2,right_22.5,frontal,7,kth_tips2b,1,True,e9eb191881119f4a80ab0812e3a4f2ce593e602e597625d1ceb75fddb61aebde,adc8c21f1de01e3e
kth_tips2b_000670,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_c/48c-scale_2_im_8_col.png,brown_bread,brown_bread::c,c,2,right_22.5,top_45,8,kth_tips2b,1,True,4693087db146c120874c841209d1fb5aa7ba256f6eb1a62c52dbd0d5d55f5746,af9960b20e1f7983
kth_tips2b_000671,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_c/48c-scale_2_im_9_col.png,brown_bread,brown_bread::c,c,2,right_22.5,side_45,9,kth_tips2b,1,True,110c7a7c95a85a82f1b3290991e54b34e3b285e451d27c199cceafda11c673b9,a79cc1e2601e3a77
kth_tips2b_000672,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_c/48c-scale_3_im_10_col.png,brown_bread,brown_bread::c,c,3,frontal,ambient,10,kth_tips2b,1,True,b89075ef303838c6626e992f2b406b59f4c39c558939af369ac3e2591e8ee58c,e3b2b369b95260a6
kth_tips2b_000673,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_c/48c-scale_3_im_11_col.png,brown_bread,brown_bread::c,c,3,left_22.5,ambient,11,kth_tips2b,1,True,9920cc9a47a9123273cc7e556d7128e8384f798f0077caa6f52afc54a2fa247a,d869ad5952a5b156
kth_tips2b_000674,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_c/48c-scale_3_im_12_col.png,brown_bread,brown_bread::c,c,3,right_22.5,ambient,12,kth_tips2b,1,True,67fe6291d88b461f1cbe9102e639832d50ebfba08e628c666c645d1be80ec97d,d3fd3802f482a6e9
kth_tips2b_000675,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_c/48c-scale_3_im_1_col.png,brown_bread,brown_bread::c,c,3,frontal,frontal,1,kth_tips2b,1,True,277c8e7fb0d2d0a7d0e359519cd5df81113d49a0c4b77f15ff07905c31fe824e,eda2926d919f6868
kth_tips2b_000676,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_c/48c-scale_3_im_2_col.png,brown_bread,brown_bread::c,c,3,frontal,top_45,2,kth_tips2b,1,True,c29a80586f0b0e3bc787604cb39a7de89dce8b96ad1430d96ff37bc3dcfb2cdd,edb2b369b1642097
kth_tips2b_000677,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_c/48c-scale_3_im_3_col.png,brown_bread,brown_bread::c,c,3,frontal,side_45,3,kth_tips2b,1,True,0cbd5849ad0c1457dd914553b1746787ab53b2300948380d84289fa4ae2f5dd5,edb293699b686492
kth_tips2b_000678,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_c/48c-scale_3_im_4_col.png,brown_bread,brown_bread::c,c,3,left_22.5,frontal,4,kth_tips2b,1,True,910efe27dde305c2cce32eb03915004da8b27382eb5be2fd7c007b0744950c80,cba532a67934b54a
kth_tips2b_000679,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_c/48c-scale_3_im_5_col.png,brown_bread,brown_bread::c,c,3,left_22.5,top_45,5,kth_tips2b,1,True,9ceb94dc19202be1cb433e65dc10b0a7ba5df4dcaa60b1d146a2d872528d3081,c9ada55aa6a34e2a
kth_tips2b_000680,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_c/48c-scale_3_im_6_col.png,brown_bread,brown_bread::c,c,3,left_22.5,side_45,6,kth_tips2b,1,True,c905506b604be84acc89b106a50708e2ce70797b86431ff05628a0f65021c2e3,da09a57c58b5b076
kth_tips2b_000681,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_c/48c-scale_3_im_7_col.png,brown_bread,brown_bread::c,c,3,right_22.5,frontal,7,kth_tips2b,1,True,62e548e79f76e055824ce7088b8acc37a23756375b79c1b353ac24211cdbe122,d53aa895aacd5d82
kth_tips2b_000682,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_c/48c-scale_3_im_8_col.png,brown_bread,brown_bread::c,c,3,right_22.5,top_45,8,kth_tips2b,1,True,df94c834f4ea7bf30a3ff20d4fd7698f458877676131abb89398de608c4e52f2,d7f802d4afcc5d02
kth_tips2b_000683,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_c/48c-scale_3_im_9_col.png,brown_bread,brown_bread::c,c,3,right_22.5,side_45,9,kth_tips2b,1,True,f5dca4d158fdf2e46913303817ca1e1a99835d3c002484332715ec3c8a709709,d57a00efac4d5d06
kth_tips2b_000684,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_c/48c-scale_4_im_10_col.png,brown_bread,brown_bread::c,c,4,frontal,ambient,10,kth_tips2b,1,True,3e88308f9b5ce8af3dea111049f3468f3a184381a84a3ca5c597e54c6932fb8c,da4bafa549584ea8
kth_tips2b_000685,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_c/48c-scale_4_im_11_col.png,brown_bread,brown_bread::c,c,4,left_22.5,ambient,11,kth_tips2b,1,True,774b4831046158824934393d847d4f6c5474dc17864874d034cca16b19a79849,95f51e89e208e57c
kth_tips2b_000686,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_c/48c-scale_4_im_12_col.png,brown_bread,brown_bread::c,c,4,right_22.5,ambient,12,kth_tips2b,1,True,86248fbde2cd5d44d77adcd229d82dbb968c6a8a85ba373130f9332873f61b08,c3f8aa06fc8c5c59
kth_tips2b_000687,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_c/48c-scale_4_im_1_col.png,brown_bread,brown_bread::c,c,4,frontal,frontal,1,kth_tips2b,1,True,925a094245696cefee950377c3d0ad72e6734571a729e55ca0c2fa49f8e2f8f3,d3f823d5ad5270a2
kth_tips2b_000688,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_c/48c-scale_4_im_2_col.png,brown_bread,brown_bread::c,c,4,frontal,top_45,2,kth_tips2b,1,True,bed5d6dec7486ee9d7a08b52a5c0a3dc507107c7ebf03b1e84876b2ad782024d,caefad50c6a45e48
kth_tips2b_000689,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_c/48c-scale_4_im_3_col.png,brown_bread,brown_bread::c,c,4,frontal,side_45,3,kth_tips2b,1,True,4e6677221935b1880c91cb1678492f70cc0b047861e8f352ef683dea7c4597e8,caada55284b74a6d
kth_tips2b_000690,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_c/48c-scale_4_im_4_col.png,brown_bread,brown_bread::c,c,4,left_22.5,frontal,4,kth_tips2b,1,True,91b00067626a2cd7e7c4e769c1bdef9b242a581d7ec48cc7b15421e710857967,94c7f20ec4f22cab
kth_tips2b_000691,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_c/48c-scale_4_im_5_col.png,brown_bread,brown_bread::c,c,4,left_22.5,top_45,5,kth_tips2b,1,True,286afa5b583cbc70f11f404b6616b910e9943ca16ab2c822a084ea3bc2b25ec6,9447f22e04f2bf0d
kth_tips2b_000692,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_c/48c-scale_4_im_6_col.png,brown_bread,brown_bread::c,c,4,left_22.5,side_45,6,kth_tips2b,1,True,25acee08e0391f7bb7a833adf4f790130db6e1975f9568a5508327be662bef47,85f60ae9e11ce52d
kth_tips2b_000693,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_c/48c-scale_4_im_7_col.png,brown_bread,brown_bread::c,c,4,right_22.5,frontal,7,kth_tips2b,1,True,902318b3ca80d2a6eeffa9f25ecf987712c1018331aa30bfc53dc9941de16ffd,d528aa55bdac5558
kth_tips2b_000694,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_c/48c-scale_4_im_8_col.png,brown_bread,brown_bread::c,c,4,right_22.5,top_45,8,kth_tips2b,1,True,b7bc2f83a9b8d6065cc696cc64430a38407f1ac6c9fdf20c5a5f10422a6d91fc,d7e82ad4f90a710b
kth_tips2b_000695,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_c/48c-scale_4_im_9_col.png,brown_bread,brown_bread::c,c,4,right_22.5,side_45,9,kth_tips2b,1,True,441fde8291afeb67616110872374487ff286d061b9dd99111a29788ab212bbfc,d570aa0357f8aaa6
kth_tips2b_000696,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_c/48c-scale_5_im_10_col.png,brown_bread,brown_bread::c,c,5,frontal,ambient,10,kth_tips2b,1,True,c5aa16316ef62d2db5d6b3dfac824697affa1fa0ae345d17acfc57c1b6c80cdd,bbc5cd3138c79432
kth_tips2b_000697,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_c/48c-scale_5_im_11_col.png,brown_bread,brown_bread::c,c,5,left_22.5,ambient,11,kth_tips2b,1,True,b4bf36c60b2f85cd42d66767b03443e9aad485b7e4c7e77c6a774e2004c302a6,d6e3eb0f06f0a90c
kth_tips2b_000698,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_c/48c-scale_5_im_12_col.png,brown_bread,brown_bread::c,c,5,right_22.5,ambient,12,kth_tips2b,1,True,317876f4ebebe13971f3168744a8f94bdbe2ee3047fe80039ee775a429a9bebf,dde02a1de13d6564
kth_tips2b_000699,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_c/48c-scale_5_im_1_col.png,brown_bread,brown_bread::c,c,5,frontal,frontal,1,kth_tips2b,1,True,2f79c0e4926e958aeca02099aeb9e13bef4106ed9aff5639d9b3952678442495,bbc4c11ace623acd
kth_tips2b_000700,/content/cossdf_work/datasets/kth_tips2b/KTH-TIPS2-b/brown_bread/sample_c/48c-scale_5_im_2_col.png,brown_bread,brown_bread::c,c,5,frontal,top_45,2,kth_tips2b,1,True,95abe6693eeea92a590819768e197e35fbd34ca4c9c3fd6a8ce723feebd47845,b9c5c531cec438cd
