image_id,class_id,class_name,group_id,source_id,outer_fold
kth_tips2b_001036,2,corduroy,corduroy::b,b,1
kth_tips2b_001037,2,corduroy,corduroy::b,b,1
kth_tips2b_001038,2,corduroy,corduroy::b,b,1
kth_tips2b_001039,2,corduroy,corduroy::b,b,1
kth_tips2b_001040,2,corduroy,corduroy::b,b,1
kth_tips2b_001041,2,corduroy,corduroy::b,b,1
kth_tips2b_001042,2,corduroy,corduroy::b,b,1
kth_tips2b_001043,2,corduroy,corduroy::b,b,1
kth_tips2b_001044,2,corduroy,corduroy::b,b,1
kth_tips2b_001045,2,corduroy,corduroy::b,b,1
kth_tips2b_001046,2,corduroy,corduroy::b,b,1
kth_tips2b_001047,2,corduroy,corduroy::b,b,1
kth_tips2b_001048,2,corduroy,corduroy::b,b,1
kth_tips2b_001049,2,corduroy,corduroy::b,b,1
kth_tips2b_001050,2,corduroy,corduroy::b,b,1
kth_tips2b_001051,2,corduroy,corduroy::b,b,1
kth_tips2b_001052,2,corduroy,corduroy::b,b,1
kth_tips2b_001053,2,corduroy,corduroy::b,b,1
kth_tips2b_001054,2,corduroy,corduroy::b,b,1
kth_tips2b_001055,2,corduroy,corduroy::b,b,1
kth_tips2b_001056,2,corduroy,corduroy::b,b,1
kth_tips2b_001057,2,corduroy,corduroy::b,b,1
kth_tips2b_001058,2,corduroy,corduroy::b,b,1
kth_tips2b_001059,2,corduroy,corduroy::b,b,1
kth_tips2b_001060,2,corduroy,corduroy::b,b,1
kth_tips2b_001061,2,corduroy,corduroy::b,b,1
kth_tips2b_001062,2,corduroy,corduroy::b,b,1
kth_tips2b_001063,2,corduroy,corduroy::b,b,1
kth_tips2b_001064,2,corduroy,corduroy::b,b,1
kth_tips2b_001065,2,corduroy,corduroy::b,b,1
kth_tips2b_001066,2,corduroy,corduroy::b,b,1
kth_tips2b_001067,2,corduroy,corduroy::b,b,1
kth_tips2b_001068,2,corduroy,corduroy::b,b,1
kth_tips2b_001069,2,corduroy,corduroy::b,b,1
kth_tips2b_001070,2,corduroy,corduroy::b,b,1
kth_tips2b_001071,2,corduroy,corduroy::b,b,1
kth_tips2b_001072,2,corduroy,corduroy::b,b,1
kth_tips2b_001073,2,corduroy,corduroy::b,b,1
kth_tips2b_001074,2,corduroy,corduroy::b,b,1
kth_tips2b_001075,2,corduroy,corduroy::b,b,1
kth_tips2b_001076,2,corduroy,corduroy::b,b,1
kth_tips2b_001077,2,corduroy,corduroy::b,b,1
kth_tips2b_001078,2,corduroy,corduroy::b,b,1
kth_tips2b_001079,2,corduroy,corduroy::b,b,1
kth_tips2b_001080,2,corduroy,corduroy::c,c,2
kth_tips2b_001081,2,corduroy,corduroy::c,c,2
kth_tips2b_001082,2,corduroy,corduroy::c,c,2
kth_tips2b_001083,2,corduroy,corduroy::c,c,2
kth_tips2b_001084,2,corduroy,corduroy::c,c,2
kth_tips2b_001085,2,corduroy,corduroy::c,c,2
kth_tips2b_001086,2,corduroy,corduroy::c,c,2
kth_tips2b_001087,2,corduroy,corduroy::c,c,2
kth_tips2b_001088,2,corduroy,corduroy::c,c,2
kth_tips2b_001089,2,corduroy,corduroy::c,c,2
kth_tips2b_001090,2,corduroy,corduroy::c,c,2
kth_tips2b_001091,2,corduroy,corduroy::c,c,2
kth_tips2b_001092,2,corduroy,corduroy::c,c,2
kth_tips2b_001093,2,corduroy,corduroy::c,c,2
kth_tips2b_001094,2,corduroy,corduroy::c,c,2
kth_tips2b_001095,2,corduroy,corduroy::c,c,2
kth_tips2b_001096,2,corduroy,corduroy::c,c,2
kth_tips2b_001097,2,corduroy,corduroy::c,c,2
kth_tips2b_001098,2,corduroy,corduroy::c,c,2
kth_tips2b_001099,2,corduroy,corduroy::c,c,2
kth_tips2b_001100,2,corduroy,corduroy::c,c,2
kth_tips2b_001101,2,corduroy,corduroy::c,c,2
kth_tips2b_001102,2,corduroy,corduroy::c,c,2
kth_tips2b_001103,2,corduroy,corduroy::c,c,2
kth_tips2b_001104,2,corduroy,corduroy::c,c,2
kth_tips2b_001105,2,corduroy,corduroy::c,c,2
kth_tips2b_001106,2,corduroy,corduroy::c,c,2
kth_tips2b_001107,2,corduroy,corduroy::c,c,2
kth_tips2b_001108,2,corduroy,corduroy::c,c,2
kth_tips2b_001109,2,corduroy,corduroy::c,c,2
kth_tips2b_001110,2,corduroy,corduroy::c,c,2
kth_tips2b_001111,2,corduroy,corduroy::c,c,2
kth_tips2b_001112,2,corduroy,corduroy::c,c,2
kth_tips2b_001113,2,corduroy,corduroy::c,c,2
kth_tips2b_001114,2,corduroy,corduroy::c,c,2
kth_tips2b_001115,2,corduroy,corduroy::c,c,2
kth_tips2b_001116,2,corduroy,corduroy::c,c,2
kth_tips2b_001117,2,corduroy,corduroy::c,c,2
kth_tips2b_001118,2,corduroy,corduroy::c,c,2
kth_tips2b_001119,2,corduroy,corduroy::c,c,2
kth_tips2b_001120,2,corduroy,corduroy::c,c,2
kth_tips2b_001121,2,corduroy,corduroy::c,c,2
kth_tips2b_001122,2,corduroy,corduroy::c,c,2
kth_tips2b_001123,2,corduroy,corduroy::c,c,2
kth_tips2b_001124,2,corduroy,corduroy::c,c,2
kth_tips2b_001125,2,corduroy,corduroy::c,c,2
kth_tips2b_001126,2,corduroy,corduroy::c,c,2
kth_tips2b_001127,2,corduroy,corduroy::c,c,2
kth_tips2b_001128,2,corduroy,corduroy::c,c,2
kth_tips2b_001129,2,corduroy,corduroy::c,c,2
kth_tips2b_001130,2,corduroy,corduroy::c,c,2
kth_tips2b_001131,2,corduroy,corduroy::c,c,2
kth_tips2b_001132,2,corduroy,corduroy::c,c,2
kth_tips2b_001133,2,corduroy,corduroy::c,c,2
kth_tips2b_001134,2,corduroy,corduroy::c,c,2
kth_tips2b_001135,2,corduroy,corduroy::c,c,2
kth_tips2b_001136,2,corduroy,corduroy::c,c,2
kth_tips2b_001137,2,corduroy,corduroy::c,c,2
kth_tips2b_001138,2,corduroy,corduroy::c,c,2
kth_tips2b_001139,2,corduroy,corduroy::c,c,2
kth_tips2b_001140,2,corduroy,corduroy::c,c,2
kth_tips2b_001141,2,corduroy,corduroy::c,c,2
kth_tips2b_001142,2,corduroy,corduroy::c,c,2
kth_tips2b_001143,2,corduroy,corduroy::c,c,2
kth_tips2b_001144,2,corduroy,corduroy::c,c,2
kth_tips2b_001145,2,corduroy,corduroy::c,c,2
kth_tips2b_001146,2,corduroy,corduroy::c,c,2
kth_tips2b_001147,2,corduroy,corduroy::c,c,2
kth_tips2b_001148,2,corduroy,corduroy::c,c,2
kth_tips2b_001149,2,corduroy,corduroy::c,c,2
kth_tips2b_001150,2,corduroy,corduroy::c,c,2
kth_tips2b_001151,2,corduroy,corduroy::c,c,2
kth_tips2b_001152,2,corduroy,corduroy::c,c,2
kth_tips2b_001153,2,corduroy,corduroy::c,c,2
kth_tips2b_001154,2,corduroy,corduroy::c,c,2
kth_tips2b_001155,2,corduroy,corduroy::c,c,2
kth_tips2b_001156,2,corduroy,corduroy::c,c,2
kth_tips2b_001157,2,corduroy,corduroy::c,c,2
kth_tips2b_001158,2,corduroy,corduroy::c,c,2
kth_tips2b_001159,2,corduroy,corduroy::c,c,2
kth_tips2b_001160,2,corduroy,corduroy::c,c,2
kth_tips2b_001161,2,corduroy,corduroy::c,c,2
kth_tips2b_001162,2,corduroy,corduroy::c,c,2
kth_tips2b_001163,2,corduroy,corduroy::c,c,2
kth_tips2b_001164,2,corduroy,corduroy::c,c,2
kth_tips2b_001165,2,corduroy,corduroy::c,c,2
kth_tips2b_001166,2,corduroy,corduroy::c,c,2
kth_tips2b_001167,2,corduroy,corduroy::c,c,2
kth_tips2b_001168,2,corduroy,corduroy::c,c,2
kth_tips2b_001169,2,corduroy,corduroy::c,c,2
kth_tips2b_001170,2,corduroy,corduroy::c,c,2
kth_tips2b_001171,2,corduroy,corduroy::c,c,2
kth_tips2b_001172,2,corduroy,corduroy::c,c,2
kth_tips2b_001173,2,corduroy,corduroy::c,c,2
kth_tips2b_001174,2,corduroy,corduroy::c,c,2
kth_tips2b_001175,2,corduroy,corduroy::c,c,2
kth_tips2b_001176,2,corduroy,corduroy::c,c,2
kth_tips2b_001177,2,corduroy,corduroy::c,c,2
kth_tips2b_001178,2,corduroy,corduroy::c,c,2
kth_tips2b_001179,2,corduroy,corduroy::c,c,2
kth_tips2b_001180,2,corduroy,corduroy::c,c,2
kth_tips2b_001181,2,corduroy,corduroy::c,c,2
kth_tips2b_001182,2,corduroy,corduroy::c,c,2
kth_tips2b_001183,2,corduroy,corduroy::c,c,2
kth_tips2b_001184,2,corduroy,corduroy::c,c,2
kth_tips2b_001185,2,corduroy,corduroy::c,c,2
kth_tips2b_001186,2,corduroy,corduroy::c,c,2
kth_tips2b_001187,2,corduroy,corduroy::c,c,2
kth_tips2b_001188,2,corduroy,corduroy::d,d,3
kth_tips2b_001189,2,corduroy,corduroy::d,d,3
kth_tips2b_001190,2,corduroy,corduroy::d,d,3
kth_tips2b_001191,2,corduroy,corduroy::d,d,3
kth_tips2b_001192,2,corduroy,corduroy::d,d,3
kth_tips2b_001193,2,corduroy,corduroy::d,d,3
kth_tips2b_001194,2,corduroy,corduroy::d,d,3
kth_tips2b_001195,2,corduroy,corduroy::d,d,3
kth_tips2b_001196,2,corduroy,corduroy::d,d,3
kth_tips2b_001197,2,corduroy,corduroy::d,d,3
kth_tips2b_001198,2,corduroy,corduroy::d,d,3
kth_tips2b_001199,2,corduroy,corduroy::d,d,3
kth_tips2b_001200,2,corduroy,corduroy::d,d,3
kth_tips2b_001201,2,corduroy,corduroy::d,d,3
kth_tips2b_001202,2,corduroy,corduroy::d,d,3
kth_tips2b_001203,2,corduroy,corduroy::d,d,3
kth_tips2b_001204,2,corduroy,corduroy::d,d,3
kth_tips2b_001205,2,corduroy,corduroy::d,d,3
kth_tips2b_001206,2,corduroy,corduroy::d,d,3
kth_tips2b_001207,2,corduroy,corduroy::d,d,3
kth_tips2b_001208,2,corduroy,corduroy::d,d,3
kth_tips2b_001209,2,corduroy,corduroy::d,d,3
kth_tips2b_001210,2,corduroy,corduroy::d,d,3
kth_tips2b_001211,2,corduroy,corduroy::d,d,3
kth_tips2b_001212,2,corduroy,corduroy::d,d,3
kth_tips2b_001213,2,corduroy,corduroy::d,d,3
kth_tips2b_001214,2,corduroy,corduroy::d,d,3
kth_tips2b_001215,2,corduroy,corduroy::d,d,3
kth_tips2b_001216,2,corduroy,corduroy::d,d,3
kth_tips2b_001217,2,corduroy,corduroy::d,d,3
kth_tips2b_001218,2,corduroy,corduroy::d,d,3
kth_tips2b_001219,2,corduroy,corduroy::d,d,3
kth_tips2b_001220,2,corduroy,corduroy::d,d,3
kth_tips2b_001221,2,corduroy,corduroy::d,d,3
kth_tips2b_001222,2,corduroy,corduroy::d,d,3
kth_tips2b_001223,2,corduroy,corduroy::d,d,3
kth_tips2b_001224,2,corduroy,corduroy::d,d,3
kth_tips2b_001225,2,corduroy,corduroy::d,d,3
kth_tips2b_001226,2,corduroy,corduroy::d,d,3
kth_tips2b_001227,2,corduroy,corduroy::d,d,3
kth_tips2b_001228,2,corduroy,corduroy::d,d,3
kth_tips2b_001229,2,corduroy,corduroy::d,d,3
kth_tips2b_001230,2,corduroy,corduroy::d,d,3
kth_tips2b_001231,2,corduroy,corduroy::d,d,3
kth_tips2b_001232,2,corduroy,corduroy::d,d,3
kth_tips2b_001233,2,corduroy,corduroy::d,d,3
kth_tips2b_001234,2,corduroy,corduroy::d,d,3
kth_tips2b_001235,2,corduroy,corduroy::d,d,3
kth_tips2b_001236,2,corduroy,corduroy::d,d,3
kth_tips2b_001237,2,corduroy,corduroy::d,d,3
kth_tips2b_001238,2,corduroy,corduroy::d,d,3
kth_tips2b_001239,2,corduroy,corduroy::d,d,3
kth_tips2b_001240,2,corduroy,corduroy::d,d,3
kth_tips2b_001241,2,corduroy,corduroy::d,d,3
kth_tips2b_001242,2,corduroy,corduroy::d,d,3
kth_tips2b_001243,2,corduroy,corduroy::d,d,3
kth_tips2b_001244,2,corduroy,corduroy::d,d,3
kth_tips2b_001245,2,corduroy,corduroy::d,d,3
kth_tips2b_001246,2,corduroy,corduroy::d,d,3
kth_tips2b_001247,2,corduroy,corduroy::d,d,3
kth_tips2b_001248,2,corduroy,corduroy::d,d,3
kth_tips2b_001249,2,corduroy,corduroy::d,d,3
kth_tips2b_001250,2,corduroy,corduroy::d,d,3
kth_tips2b_001251,2,corduroy,corduroy::d,d,3
kth_tips2b_001252,2,corduroy,corduroy::d,d,3
kth_tips2b_001253,2,corduroy,corduroy::d,d,3
kth_tips2b_001254,2,corduroy,corduroy::d,d,3
kth_tips2b_001255,2,corduroy,corduroy::d,d,3
kth_tips2b_001256,2,corduroy,corduroy::d,d,3
kth_tips2b_001257,2,corduroy,corduroy::d,d,3
kth_tips2b_001258,2,corduroy,corduroy::d,d,3
kth_tips2b_001259,2,corduroy,corduroy::d,d,3
kth_tips2b_001260,2,corduroy,corduroy::d,d,3
kth_tips2b_001261,2,corduroy,corduroy::d,d,3
kth_tips2b_001262,2,corduroy,corduroy::d,d,3
kth_tips2b_001263,2,corduroy,corduroy::d,d,3
kth_tips2b_001264,2,corduroy,corduroy::d,d,3
kth_tips2b_001265,2,corduroy,corduroy::d,d,3
kth_tips2b_001266,2,corduroy,corduroy::d,d,3
kth_tips2b_001267,2,corduroy,corduroy::d,d,3
kth_tips2b_001268,2,corduroy,corduroy::d,d,3
kth_tips2b_001269,2,corduroy,corduroy::d,d,3
kth_tips2b_001270,2,corduroy,corduroy::d,d,3
kth_tips2b_001271,2,corduroy,corduroy::d,d,3
kth_tips2b_001272,2,corduroy,corduroy::d,d,3
kth_tips2b_001273,2,corduroy,corduroy::d,d,3
kth_tips2b_001274,2,corduroy,corduroy::d,d,3
kth_tips2b_001275,2,corduroy,corduroy::d,d,3
kth_tips2b_001276,2,corduroy,corduroy::d,d,3
kth_tips2b_001277,2,corduroy,corduroy::d,d,3
kth_tips2b_001278,2,corduroy,corduroy::d,d,3
kth_tips2b_001279,2,corduroy,corduroy::d,d,3
kth_tips2b_001280,2,corduroy,corduroy::d,d,3
kth_tips2b_001281,2,corduroy,corduroy::d,d,3
kth_tips2b_001282,2,corduroy,corduroy::d,d,3
kth_tips2b_001283,2,corduroy,corduroy::d,d,3
kth_tips2b_001284,2,corduroy,corduroy::d,d,3
kth_tips2b_001285,2,corduroy,corduroy::d,d,3
kth_tips2b_001286,2,corduroy,corduroy::d,d,3
kth_tips2b_001287,2,corduroy,corduroy::d,d,3
kth_tips2b_001288,2,corduroy,corduroy::d,d,3
kth_tips2b_001289,2,corduroy,corduroy::d,d,3
kth_tips2b_001290,2,corduroy,corduroy::d,d,3
kth_tips2b_001291,2,corduroy,corduroy::d,d,3
kth_tips2b_001292,2,corduroy,corduroy::d,d,3
kth_tips2b_001293,2,corduroy,corduroy::d,d,3
kth_tips2b_001294,2,corduroy,corduroy::d,d,3
kth_tips2b_001295,2,corduroy,corduroy::d,d,3
kth_tips2b_001296,3,cork,cork::a,a,0
kth_tips2b_001297,3,cork,cork::a,a,0
kth_tips2b_001298,3,cork,cork::a,a,0
kth_tips2b_001299,3,cork,cork::a,a,0
kth_tips2b_001300,3,cork,cork::a,a,0
kth_tips2b_001301,3,cork,cork::a,a,0
kth_tips2b_001302,3,cork,cork::a,a,0
kth_tips2b_001303,3,cork,cork::a,a,0
kth_tips2b_001304,3,cork,cork::a,a,0
kth_tips2b_001305,3,cork,cork::a,a,0
kth_tips2b_001306,3,cork,cork::a,a,0
kth_tips2b_001307,3,cork,cork::a,a,0
kth_tips2b_001308,3,cork,cork::a,a,0
kth_tips2b_001309,3,cork,cork::a,a,0
kth_tips2b_001310,3,cork,cork::a,a,0
kth_tips2b_001311,3,cork,cork::a,a,0
kth_tips2b_001312,3,cork,cork::a,a,0
kth_tips2b_001313,3,cork,cork::a,a,0
kth_tips2b_001314,3,cork,cork::a,a,0
kth_tips2b_001315,3,cork,cork::a,a,0
kth_tips2b_001316,3,cork,cork::a,a,0
kth_tips2b_001317,3,cork,cork::a,a,0
kth_tips2b_001318,3,cork,cork::a,a,0
kth_tips2b_001319,3,cork,cork::a,a,0
kth_tips2b_001320,3,cork,cork::a,a,0
kth_tips2b_001321,3,cork,cork::a,a,0
kth_tips2b_001322,3,cork,cork::a,a,0
kth_tips2b_001323,3,cork,cork::a,a,0
kth_tips2b_001324,3,cork,cork::a,a,0
kth_tips2b_001325,3,cork,cork::a,a,0
kth_tips2b_001326,3,cork,cork::a,a,0
kth_tips2b_001327,3,cork,cork::a,a,0
kth_tips2b_001328,3,cork,cork::a,a,0
kth_tips2b_001329,3,cork,cork::a,a,0
kth_tips2b_001330,3,cork,cork::a,a,0
kth_tips2b_001331,3,cork,cork::a,a,0
kth_tips2b_001332,3,cork,cork::a,a,0
kth_tips2b_001333,3,cork,cork::a,a,0
kth_tips2b_001334,3,cork,cork::a,a,0
kth_tips2b_001335,3,cork,cork::a,a,0
kth_tips2b_001336,3,cork,cork::a,a,0
kth_tips2b_001337,3,cork,cork::a,a,0
kth_tips2b_001338,3,cork,cork::a,a,0
kth_tips2b_001339,3,cork,cork::a,a,0
kth_tips2b_001340,3,cork,cork::a,a,0
kth_tips2b_001341,3,cork,cork::a,a,0
kth_tips2b_001342,3,cork,cork::a,a,0
kth_tips2b_001343,3,cork,cork::a,a,0
kth_tips2b_001344,3,cork,cork::a,a,0
kth_tips2b_001345,3,cork,cork::a,a,0
kth_tips2b_001346,3,cork,cork::a,a,0
kth_tips2b_001347,3,cork,cork::a,a,0
kth_tips2b_001348,3,cork,cork::a,a,0
kth_tips2b_001349,3,cork,cork::a,a,0
kth_tips2b_001350,3,cork,cork::a,a,0
kth_tips2b_001351,3,cork,cork::a,a,0
kth_tips2b_001352,3,cork,cork::a,a,0
kth_tips2b_001353,3,cork,cork::a,a,0
kth_tips2b_001354,3,cork,cork::a,a,0
kth_tips2b_001355,3,cork,cork::a,a,0
kth_tips2b_001356,3,cork,cork::a,a,0
kth_tips2b_001357,3,cork,cork::a,a,0
kth_tips2b_001358,3,cork,cork::a,a,0
kth_tips2b_001359,3,cork,cork::a,a,0
kth_tips2b_001360,3,cork,cork::a,a,0
kth_tips2b_001361,3,cork,cork::a,a,0
kth_tips2b_001362,3,cork,cork::a,a,0
kth_tips2b_001363,3,cork,cork::a,a,0
kth_tips2b_001364,3,cork,cork::a,a,0
kth_tips2b_001365,3,cork,cork::a,a,0
kth_tips2b_001366,3,cork,cork::a,a,0
kth_tips2b_001367,3,cork,cork::a,a,0
kth_tips2b_001368,3,cork,cork::a,a,0
kth_tips2b_001369,3,cork,cork::a,a,0
kth_tips2b_001370,3,cork,cork::a,a,0
kth_tips2b_001371,3,cork,cork::a,a,0
kth_tips2b_001372,3,cork,cork::a,a,0
kth_tips2b_001373,3,cork,cork::a,a,0
kth_tips2b_001374,3,cork,cork::a,a,0
kth_tips2b_001375,3,cork,cork::a,a,0
kth_tips2b_001376,3,cork,cork::a,a,0
kth_tips2b_001377,3,cork,cork::a,a,0
kth_tips2b_001378,3,cork,cork::a,a,0
kth_tips2b_001379,3,cork,cork::a,a,0
kth_tips2b_001380,3,cork,cork::a,a,0
kth_tips2b_001381,3,cork,cork::a,a,0
kth_tips2b_001382,3,cork,cork::a,a,0
kth_tips2b_001383,3,cork,cork::a,a,0
kth_tips2b_001384,3,cork,cork::a,a,0
kth_tips2b_001385,3,cork,cork::a,a,0
kth_tips2b_001386,3,cork,cork::a,a,0
kth_tips2b_001387,3,cork,cork::a,a,0
kth_tips2b_001388,3,cork,cork::a,a,0
kth_tips2b_001389,3,cork,cork::a,a,0
kth_tips2b_001390,3,cork,cork::a,a,0
kth_tips2b_001391,3,cork,cork::a,a,0
kth_tips2b_001392,3,cork,cork::a,a,0
kth_tips2b_001393,3,cork,cork::a,a,0
kth_tips2b_001394,3,cork,cork::a,a,0
kth_tips2b_001395,3,cork,cork::a,a,0
kth_tips2b_001396,3,cork,cork::a,a,0
kth_tips2b_001397,3,cork,cork::a,a,0
kth_tips2b_001398,3,cork,cork::a,a,0
kth_tips2b_001399,3,cork,cork::a,a,0
kth_tips2b_001400,3,cork,cork::a,a,0
kth_tips2b_001401,3,cork,cork::a,a,0
kth_tips2b_001402,3,cork,cork::a,a,0
kth_tips2b_001403,3,cork,cork::a,a,0
kth_tips2b_001404,3,cork,cork::b,b,1
kth_tips2b_001405,3,cork,cork::b,b,1
kth_tips2b_001406,3,cork,cork::b,b,1
kth_tips2b_001407,3,cork,cork::b,b,1
kth_tips2b_001408,3,cork,cork::b,b,1
kth_tips2b_001409,3,cork,cork::b,b,1
kth_tips2b_001410,3,cork,cork::b,b,1
kth_tips2b_001411,3,cork,cork::b,b,1
kth_tips2b_001412,3,cork,cork::b,b,1
kth_tips2b_001413,3,cork,cork::b,b,1
kth_tips2b_001414,3,cork,cork::b,b,1
kth_tips2b_001415,3,cork,cork::b,b,1
kth_tips2b_001416,3,cork,cork::b,b,1
kth_tips2b_001417,3,cork,cork::b,b,1
kth_tips2b_001418,3,cork,cork::b,b,1
kth_tips2b_001419,3,cork,cork::b,b,1
kth_tips2b_001420,3,cork,cork::b,b,1
kth_tips2b_001421,3,cork,cork::b,b,1
kth_tips2b_001422,3,cork,cork::b,b,1
kth_tips2b_001423,3,cork,cork::b,b,1
kth_tips2b_001424,3,cork,cork::b,b,1
kth_tips2b_001425,3,cork,cork::b,b,1
kth_tips2b_001426,3,cork,cork::b,b,1
kth_tips2b_001427,3,cork,cork::b,b,1
kth_tips2b_001428,3,cork,cork::b,b,1
kth_tips2b_001429,3,cork,cork::b,b,1
kth_tips2b_001430,3,cork,cork::b,b,1
kth_tips2b_001431,3,cork,cork::b,b,1
kth_tips2b_001432,3,cork,cork::b,b,1
kth_tips2b_001433,3,cork,cork::b,b,1
kth_tips2b_001434,3,cork,cork::b,b,1
kth_tips2b_001435,3,cork,cork::b,b,1
kth_tips2b_001436,3,cork,cork::b,b,1
kth_tips2b_001437,3,cork,cork::b,b,1
kth_tips2b_001438,3,cork,cork::b,b,1
kth_tips2b_001439,3,cork,cork::b,b,1
kth_tips2b_001440,3,cork,cork::b,b,1
kth_tips2b_001441,3,cork,cork::b,b,1
kth_tips2b_001442,3,cork,cork::b,b,1
kth_tips2b_001443,3,cork,cork::b,b,1
kth_tips2b_001444,3,cork,cork::b,b,1
kth_tips2b_001445,3,cork,cork::b,b,1
kth_tips2b_001446,3,cork,cork::b,b,1
kth_tips2b_001447,3,cork,cork::b,b,1
kth_tips2b_001448,3,cork,cork::b,b,1
kth_tips2b_001449,3,cork,cork::b,b,1
kth_tips2b_001450,3,cork,cork::b,b,1
kth_tips2b_001451,3,cork,cork::b,b,1
kth_tips2b_001452,3,cork,cork::b,b,1
kth_tips2b_001453,3,cork,cork::b,b,1
kth_tips2b_001454,3,cork,cork::b,b,1
kth_tips2b_001455,3,cork,cork::b,b,1
kth_tips2b_001456,3,cork,cork::b,b,1
kth_tips2b_001457,3,cork,cork::b,b,1
kth_tips2b_001458,3,cork,cork::b,b,1
kth_tips2b_001459,3,cork,cork::b,b,1
kth_tips2b_001460,3,cork,cork::b,b,1
kth_tips2b_001461,3,cork,cork::b,b,1
kth_tips2b_001462,3,cork,cork::b,b,1
kth_tips2b_001463,3,cork,cork::b,b,1
kth_tips2b_001464,3,cork,cork::b,b,1
kth_tips2b_001465,3,cork,cork::b,b,1
kth_tips2b_001466,3,cork,cork::b,b,1
kth_tips2b_001467,3,cork,cork::b,b,1
kth_tips2b_001468,3,cork,cork::b,b,1
kth_tips2b_001469,3,cork,cork::b,b,1
kth_tips2b_001470,3,cork,cork::b,b,1
kth_tips2b_001471,3,cork,cork::b,b,1
kth_tips2b_001472,3,cork,cork::b,b,1
kth_tips2b_001473,3,cork,cork::b,b,1
kth_tips2b_001474,3,cork,cork::b,b,1
kth_tips2b_001475,3,cork,cork::b,b,1
kth_tips2b_001476,3,cork,cork::b,b,1
kth_tips2b_001477,3,cork,cork::b,b,1
kth_tips2b_001478,3,cork,cork::b,b,1
kth_tips2b_001479,3,cork,cork::b,b,1
kth_tips2b_001480,3,cork,cork::b,b,1
kth_tips2b_001481,3,cork,cork::b,b,1
kth_tips2b_001482,3,cork,cork::b,b,1
kth_tips2b_001483,3,cork,cork::b,b,1
kth_tips2b_001484,3,cork,cork::b,b,1
kth_tips2b_001485,3,cork,cork::b,b,1
kth_tips2b_001486,3,cork,cork::b,b,1
kth_tips2b_001487,3,cork,cork::b,b,1
kth_tips2b_001488,3,cork,cork::b,b,1
kth_tips2b_001489,3,cork,cork::b,b,1
kth_tips2b_001490,3,cork,cork::b,b,1
kth_tips2b_001491,3,cork,cork::b,b,1
kth_tips2b_001492,3,cork,cork::b,b,1
kth_tips2b_001493,3,cork,cork::b,b,1
kth_tips2b_001494,3,cork,cork::b,b,1
kth_tips2b_001495,3,cork,cork::b,b,1
kth_tips2b_001496,3,cork,cork::b,b,1
kth_tips2b_001497,3,cork,cork::b,b,1
kth_tips2b_001498,3,cork,cork::b,b,1
kth_tips2b_001499,3,cork,cork::b,b,1
kth_tips2b_001500,3,cork,cork::b,b,1
kth_tips2b_001501,3,cork,cork::b,b,1
kth_tips2b_001502,3,cork,cork::b,b,1
kth_tips2b_001503,3,cork,cork::b,b,1
kth_tips2b_001504,3,cork,cork::b,b,1
kth_tips2b_001505,3,cork,cork::b,b,1
kth_tips2b_001506,3,cork,cork::b,b,1
kth_tips2b_001507,3,cork,cork::b,b,1
kth_tips2b_001508,3,cork,cork::b,b,1
kth_tips2b_001509,3,cork,cork::b,b,1
kth_tips2b_001510,3,cork,cork::b,b,1
kth_tips2b_001511,3,cork,cork::b,b,1
kth_tips2b_001512,3,cork,cork::c,c,2
kth_tips2b_001513,3,cork,cork::c,c,2
kth_tips2b_001514,3,cork,cork::c,c,2
kth_tips2b_001515,3,cork,cork::c,c,2
kth_tips2b_001516,3,cork,cork::c,c,2
kth_tips2b_001517,3,cork,cork::c,c,2
kth_tips2b_001518,3,cork,cork::c,c,2
kth_tips2b_001519,3,cork,cork::c,c,2
kth_tips2b_001520,3,cork,cork::c,c,2
kth_tips2b_001521,3,cork,cork::c,c,2
kth_tips2b_001522,3,cork,cork::c,c,2
kth_tips2b_001523,3,cork,cork::c,c,2
kth_tips2b_001524,3,cork,cork::c,c,2
kth_tips2b_001525,3,cork,cork::c,c,2
kth_tips2b_001526,3,cork,cork::c,c,2
kth_tips2b_001527,3,cork,cork::c,c,2
kth_tips2b_001528,3,cork,cork::c,c,2
kth_tips2b_001529,3,cork,cork::c,c,2
kth_tips2b_001530,3,cork,cork::c,c,2
kth_tips2b_001531,3,cork,cork::c,c,2
kth_tips2b_001532,3,cork,cork::c,c,2
kth_tips2b_001533,3,cork,cork::c,c,2
kth_tips2b_001534,3,cork,cork::c,c,2
kth_tips2b_001535,3,cork,cork::c,c,2
kth_tips2b_001536,3,cork,cork::c,c,2
kth_tips2b_001537,3,cork,cork::c,c,2
kth_tips2b_001538,3,cork,cork::c,c,2
kth_tips2b_001539,3,cork,cork::c,c,2
kth_tips2b_001540,3,cork,cork::c,c,2
kth_tips2b_001541,3,cork,cork::c,c,2
kth_tips2b_001542,3,cork,cork::c,c,2
kth_tips2b_001543,3,cork,cork::c,c,2
kth_tips2b_001544,3,cork,cork::c,c,2
kth_tips2b_001545,3,cork,cork::c,c,2
kth_tips2b_001546,3,cork,cork::c,c,2
kth_tips2b_001547,3,cork,cork::c,c,2
kth_tips2b_001548,3,cork,cork::c,c,2
kth_tips2b_001549,3,cork,cork::c,c,2
kth_tips2b_001550,3,cork,cork::c,c,2
kth_tips2b_001551,3,cork,cork::c,c,2
kth_tips2b_001552,3,cork,cork::c,c,2
