image_id,filepath,class_name,group_id,source_id,scale,pose,illumination,image_condition,dataset,class_id,decode_ok,sha256,phash
fmd_000250,/content/cossdf_work/datasets/fmd/image/glass/glass_object_001_new.jpg,glass,,,,,,,fmd,2,True,c0b21f662ad70cc5846b46d1be5833b4b37a2d6094034fa17f4e9cecec9b0c47,beb180cb64e6139b
fmd_000251,/content/cossdf_work/datasets/fmd/image/glass/glass_object_002_new.jpg,glass,,,,,,,fmd,2,True,8ec49bbd6d2b2cba0459ba6094421e72d16fdd57eca7fb3db78971c7a718dc89,bf85cbe678533018
fmd_000252,/content/cossdf_work/datasets/fmd/image/glass/glass_object_003_new.jpg,glass,,,,,,,fmd,2,True,1f1467046137be8e09c90e0f922e879653d14fff190b524cf43ffc8e5bac348c,c0e027cfcd999ccc
fmd_000253,/content/cossdf_work/datasets/fmd/image/glass/glass_object_004_new.jpg,glass,,,,,,,fmd,2,True,9e90256a133bdd224cc6ed34d44fc22e1ab07a8c7530e20e6749d8fa1b315035,9a0de556b219e566
fmd_000254,/content/cossdf_work/datasets/fmd/image/glass/glass_object_005_new.jpg,glass,,,,,,,fmd,2,True,15afbfcf0e4137c128045b376faabcf3cd4e550a1047186dfba524fac7c6afef,d979f433030f7036
fmd_000255,/content/cossdf_work/datasets/fmd/image/glass/glass_object_006_new.jpg,glass,,,,,,,fmd,2,True,e8c68faef317470eecdaed6198f0f2954e5d8ba3a812a1800f0bd1ed24e0d893,b0e347ce5ac985d2
fmd_000256,/content/cossdf_work/datasets/fmd/image/glass/glass_object_007_new.jpg,glass,,,,,,,fmd,2,True,3d5eb915a7e962044b387b58dfe616adbc268c9405e9c19e09027c8f5413279d,a7f474a059c3ce58
fmd_000257,/content/cossdf_work/datasets/fmd/image/glass/glass_object_008_new.jpg,glass,,,,,,,fmd,2,True,b57f87b665b0be3b63228492326b688ceffe78744d4029a5a8e2d17b8fbd2f7a,ed86c6b89e919945
fmd_000258,/content/cossdf_work/datasets/fmd/image/glass/glass_object_009_new.jpg,glass,,,,,,,fmd,2,True,e02bd7fb71c989e182b2442b69ba8c79d5b92b2fc79e402769d1391f0b4b31b3,bc4ce18d0739c6da
fmd_000259,/content/cossdf_work/datasets/fmd/image/glass/glass_object_010_new.jpg,glass,,,,,,,fmd,2,True,a98a5ffae89638ce41e1e2d41183b52f51b995a74884990d596b4758dc01eb5a,cfd3744d38272938
fmd_000260,/content/cossdf_work/datasets/fmd/image/glass/glass_object_011_new.jpg,glass,,,,,,,fmd,2,True,bd42bc91b74c3ad9106ece5a7ddb54b2f7b2aba41c1bf1253ca6682399345b83,b9d168b68b6c3329
fmd_000261,/content/cossdf_work/datasets/fmd/image/glass/glass_object_012_new.jpg,glass,,,,,,,fmd,2,True,ffaf3c8586a55ebcb886bde8deac9f8619536452c73cf073182fd26242dc08a8,fca5c39206c96b8d
fmd_000262,/content/cossdf_work/datasets/fmd/image/glass/glass_object_013_new.jpg,glass,,,,,,,fmd,2,True,07d41ba830c96c091e829941b8e96163442963f246014b85cb89dc39f7888aeb,c7f19a82a4a9a9ba
fmd_000263,/content/cossdf_work/datasets/fmd/image/glass/glass_object_014_new.jpg,glass,,,,,,,fmd,2,True,152567bbac5fa655817a8683bba8ffabb2f6f8e7f5499a0ff95d464908b00b7f,c15d66421e6af8e9
fmd_000264,/content/cossdf_work/datasets/fmd/image/glass/glass_object_015_new.jpg,glass,,,,,,,fmd,2,True,af5c1c9254c6996d991214da2494c289a88ad45f968a0a948c103ea277c24e18,9e8ee1a0cff005f8
fmd_000265,/content/cossdf_work/datasets/fmd/image/glass/glass_object_016_new.jpg,glass,,,,,,,fmd,2,True,d70ded21fa84edd0853e92aaf4dd6c7f1d118a3bf3fc1daec30a7df615539ab8,e1c66cdb2c6590ae
fmd_000266,/content/cossdf_work/datasets/fmd/image/glass/glass_object_017_new.jpg,glass,,,,,,,fmd,2,True,d5a7ce5c7aa8554e8c33a3f2ff687864eaf9b9ceea984e65c8b69b1b082e4f45,8afb9229e6784b94
fmd_000267,/content/cossdf_work/datasets/fmd/image/glass/glass_object_018_new.jpg,glass,,,,,,,fmd,2,True,3290ee483c6c5b7e3e075ba5a8c0cd115f925c452a631b487ec7e05fe004a7bc,fdb49070981b8f9c
fmd_000268,/content/cossdf_work/datasets/fmd/image/glass/glass_object_019_new.jpg,glass,,,,,,,fmd,2,True,2dc112afcdbc3900f204db97889c0f5bd10607772eb10b1e1eb006f53a602b6e,f0b8d78349cde524
fmd_000269,/content/cossdf_work/datasets/fmd/image/glass/glass_object_020_new.jpg,glass,,,,,,,fmd,2,True,cd4d73943bd3b705650abba109b7729625e9d2ec619f338842a43af1da382fe4,f8b5e271e34b92c0
fmd_000270,/content/cossdf_work/datasets/fmd/image/glass/glass_object_021_new.jpg,glass,,,,,,,fmd,2,True,e146908c78ba6c4d57c5c82ec2adc7bd83d65a274e173a970741cdf216c94284,c763d8bc2719f830
fmd_000271,/content/cossdf_work/datasets/fmd/image/glass/glass_object_022_new.jpg,glass,,,,,,,fmd,2,True,1549fce580d313dc5ded3a8d84ab295c614785b2274c4af9ba8993f6801b3d16,cb320f4b2c974e4b
fmd_000272,/content/cossdf_work/datasets/fmd/image/glass/glass_object_023_new.jpg,glass,,,,,,,fmd,2,True,a721ca868e41f844a54eaa080bf3da33c6cb3d96ae55f2a7adaaba5c8459aedf,88b827e47b477a83
fmd_000273,/content/cossdf_work/datasets/fmd/image/glass/glass_object_024_new.jpg,glass,,,,,,,fmd,2,True,2ad732573d195b4ee9bb877ed6ac61179d013739ee329428f49aa20da96766c6,85f4567b7ad24924
fmd_000274,/content/cossdf_work/datasets/fmd/image/glass/glass_object_025_new.jpg,glass,,,,,,,fmd,2,True,195be5ff6d5ed3aba14adb5f4f1896712ff92a0b0304489a3facdd831fe80c68,9e64186b391c739e
fmd_000275,/content/cossdf_work/datasets/fmd/image/glass/glass_object_026_new.jpg,glass,,,,,,,fmd,2,True,2dbb0652585f0a543c1f90048c90f4f9d41c30a958168620b6e3cb5ea76f8a2d,a6b8d8c18e564f3c
fmd_000276,/content/cossdf_work/datasets/fmd/image/glass/glass_object_027_new.jpg,glass,,,,,,,fmd,2,True,5281c4e698047f5e576ef7c81ae1f8cf5c168364a2985af13b9ecb9653527479,e1b0f1228b466ede
fmd_000277,/content/cossdf_work/datasets/fmd/image/glass/glass_object_028_new.jpg,glass,,,,,,,fmd,2,True,ffe14a646cdf854dc5937363631e7130f93198e842c57dc95f0113cc17da4060,842e79db26ee5911
fmd_000278,/content/cossdf_work/datasets/fmd/image/glass/glass_object_029_new.jpg,glass,,,,,,,fmd,2,True,460035c5ef395c3f840f951065408e0c81d6e10030ca6c5b1135d51d5d316480,ee83d0704316ec5f
fmd_000279,/content/cossdf_work/datasets/fmd/image/glass/glass_object_030_new.jpg,glass,,,,,,,fmd,2,True,74c01760782d7424f0c2682c7bb54cfaafb24d87c8f553b5f8e76461f5acc6dc,f1bbcc4471328ec9
fmd_000280,/content/cossdf_work/datasets/fmd/image/glass/glass_object_031_new.jpg,glass,,,,,,,fmd,2,True,759a2b6be8a7ea432e0c0eea945ab642a5feb8f9b130493a1b552787595a048b,f5d28bb5a81909cb
fmd_000281,/content/cossdf_work/datasets/fmd/image/glass/glass_object_032_new.jpg,glass,,,,,,,fmd,2,True,97212df9e6b148933074a7581447cabd3308edb3d2096eb721e4bf8208a40867,e7999865cb949964
fmd_000282,/content/cossdf_work/datasets/fmd/image/glass/glass_object_033_new.jpg,glass,,,,,,,fmd,2,True,e332a4c01b00e21f5313f8626e5f896dc600b033e5d31d2a39f285f5590c439b,8180727e5f6dc764
fmd_000283,/content/cossdf_work/datasets/fmd/image/glass/glass_object_034_new.jpg,glass,,,,,,,fmd,2,True,25a4af6bccf99c94cd5050aa6c80d7823a56ab29a947f2aa2f878d0fbd27e2fe,8c2d928b8fc2cbf4
fmd_000284,/content/cossdf_work/datasets/fmd/image/glass/glass_object_035_new.jpg,glass,,,,,,,fmd,2,True,a86bece108695701e4900bb2f1986a1ebd77db1c2ea0fbc4af750b75fa09a364,faad978e868b0a83
fmd_000285,/content/cossdf_work/datasets/fmd/image/glass/glass_object_036_new.jpg,glass,,,,,,,fmd,2,True,e62a9810262610c50090d7e501ce717a6ccef44aa8a8f0ab12242ef14684d830,8c163c86b9a6fb0d
fmd_000286,/content/cossdf_work/datasets/fmd/image/glass/glass_object_037_new.jpg,glass,,,,,,,fmd,2,True,5875d000c8e4d7ac4c3a79b65ee303e3d59d2d03dfb0f5f730a58168b242328e,ef9818c5f608a3d5
fmd_000287,/content/cossdf_work/datasets/fmd/image/glass/glass_object_038_new.jpg,glass,,,,,,,fmd,2,True,c5c2383fc608f04ca1fcb485dbbd443d9d8094d07c732a630d4d9866f8ca36bb,8ed3ecc3317582f0
fmd_000288,/content/cossdf_work/datasets/fmd/image/glass/glass_object_039_new.jpg,glass,,,,,,,fmd,2,True,15b7aa40b35ee4fcf36bee6077fda061098e4d6f09f805b4c66b4705634170c3,91338c3f2e44bb4d
fmd_000289,/content/cossdf_work/datasets/fmd/image/glass/glass_object_040_new.jpg,glass,,,,,,,fmd,2,True,adec213cde36fb1e3f799daacfae132f08be0da590ad481df870aeeb6b163684,b6c1864c799ce527
fmd_000290,/content/cossdf_work/datasets/fmd/image/glass/glass_object_041_new.jpg,glass,,,,,,,fmd,2,True,291cc7c5e4664d1a62e4fdb7cb5f6960178cc9ef87c8cb220d46583155fb7170,c73f30ff801ef180
fmd_000291,/content/cossdf_work/datasets/fmd/image/glass/glass_object_042_new.jpg,glass,,,,,,,fmd,2,True,286fc768b87b161f52a48ae75b114e2b5147dfb5da9595802fef0bd24b81ae37,be85d1a9c06ccd66
fmd_000292,/content/cossdf_work/datasets/fmd/image/glass/glass_object_043_new.jpg,glass,,,,,,,fmd,2,True,48e04d19750e79e79116ed55dcc966745a62794a770d8b0f8437004fbdf795cd,9acb64421fcc327d
fmd_000293,/content/cossdf_work/datasets/fmd/image/glass/glass_object_044_new.jpg,glass,,,,,,,fmd,2,True,483f25a30142af6f7b48750e62b196957cc12f711c6af0a0e9bf19c9ad4df137,8acb7af5743d0a82
fmd_000294,/content/cossdf_work/datasets/fmd/image/glass/glass_object_045_new.jpg,glass,,,,,,,fmd,2,True,47627c187d0fa617c945a5541e070c3c2311d15f4b4fbabbc32a242ff6f99179,a7924dec9339c493
fmd_000295,/content/cossdf_work/datasets/fmd/image/glass/glass_object_046_new.jpg,glass,,,,,,,fmd,2,True,862620f39e6d4773ffac39ba903c39c169c03cccf95cfe05909701df841c724f,8bb2fc0dc202b7cd
fmd_000296,/content/cossdf_work/datasets/fmd/image/glass/glass_object_047_new.jpg,glass,,,,,,,fmd,2,True,d4eb32dad7687cfcbf3b07f2cb9e6bd465bfd6feab131a304c1d1019fc151829,cacae2ae1515dcc5
fmd_000297,/content/cossdf_work/datasets/fmd/image/glass/glass_object_048_new.jpg,glass,,,,,,,fmd,2,True,07cdf3455797c7460271c36d78903d2167fb8fb4219f22e2e3290c0a5d00425d,bd9ffd15f4078008
fmd_000298,/content/cossdf_work/datasets/fmd/image/glass/glass_object_049_new.jpg,glass,,,,,,,fmd,2,True,6482c54d08e1f74ae75c3675aa9bb47ac4f055c8ff6620d5c57a92bb334d50cf,bdd2c3cf5c0cd04c
fmd_000299,/content/cossdf_work/datasets/fmd/image/glass/glass_object_050_new.jpg,glass,,,,,,,fmd,2,True,1dd2c35a3f2b6930f760eed491c2228e2cfb139dd0a25fbdddc6a9800d12cba4,fec0e1939787809e
fmd_000300,/content/cossdf_work/datasets/fmd/image/leather/leather_moderate_001_new.jpg,leather,,,,,,,fmd,3,True,b560a6bc49d5c3d5dfe2a0d9d3073e20fc7c68031b0ba1098a072b7e1f23e28f,aa89a55aa57aa55a
fmd_000301,/content/cossdf_work/datasets/fmd/image/leather/leather_moderate_002_new.jpg,leather,,,,,,,fmd,3,True,d4de8fe38f783654917f338637fa52b066b76d45a7065da35c7e1566fa45d160,c0809fff0db9c398
fmd_000302,/content/cossdf_work/datasets/fmd/image/leather/leather_moderate_003_new.jpg,leather,,,,,,,fmd,3,True,66cb824244d7a3323b320a490accc6aacd1655d4fa4417da1ac836fbb4775e31,9a85342c27e37a3b
fmd_000303,/content/cossdf_work/datasets/fmd/image/leather/leather_moderate_004_new.jpg,leather,,,,,,,fmd,3,True,1d95a9147fbcc353a6885f28bd3fefe4298dd04ab29ae62815be6e30f126af7d,c9c5e607c6ce9c1c
fmd_000304,/content/cossdf_work/datasets/fmd/image/leather/leather_moderate_005_new.jpg,leather,,,,,,,fmd,3,True,c61eb5cc37b9bb3ac8b1cbea743bb8dc66d856d756c77e21633c86f9a8d55a69,d7e43891a0e36177
fmd_000305,/content/cossdf_work/datasets/fmd/image/leather/leather_moderate_006_new.jpg,leather,,,,,,,fmd,3,True,8473f1fdabee38c6400d34a4dffaac00d204772bcbde714938d14036894e8e14,e08f3dc11fd00fd2
fmd_000306,/content/cossdf_work/datasets/fmd/image/leather/leather_moderate_007_new.jpg,leather,,,,,,,fmd,3,True,eaf3f0d77420bc303fa72a247bb73f72d8c9d1fb31392ff9412661d11c7543c7,e8eae28a8a98bbb2
fmd_000307,/content/cossdf_work/datasets/fmd/image/leather/leather_moderate_008_new.jpg,leather,,,,,,,fmd,3,True,dd0e803b395706b431e87d2de324f9d89ac9c35126e2e3db37fc48ad691901a3,8435d5c7de1e50c3
fmd_000308,/content/cossdf_work/datasets/fmd/image/leather/leather_moderate_009_new.jpg,leather,,,,,,,fmd,3,True,3e81526cdd9d6d650e9e26256f87b394843e241380818034e1b817aed463625b,ed4059b0e2ec76e4
fmd_000309,/content/cossdf_work/datasets/fmd/image/leather/leather_moderate_010_new.jpg,leather,,,,,,,fmd,3,True,bd2cf16adade54847b0ff58fe5f3d28b8505b8f255ac8c8d96aa0a0ddf519ffd,95cb4d94346d3b2a
fmd_000310,/content/cossdf_work/datasets/fmd/image/leather/leather_moderate_011_new.jpg,leather,,,,,,,fmd,3,True,1d93761e34eb3c484e5d866cf7b357265a37c71e219f71ccbdcd832ff7e2e0dd,8cac697bcbb31a42
fmd_000311,/content/cossdf_work/datasets/fmd/image/leather/leather_moderate_012_new.jpg,leather,,,,,,,fmd,3,True,2764dd71ee8f2da64adb1e068c4c32d0e8637070373a68358c3e4dfceda32be9,c7b6c04f4861e7aa
fmd_000312,/content/cossdf_work/datasets/fmd/image/leather/leather_moderate_013_new.jpg,leather,,,,,,,fmd,3,True,e65d63178d3411aca141d2c64e0bd95302a87c96a5255d17e05aec63a7a275bd,82b172e24dae556e
fmd_000313,/content/cossdf_work/datasets/fmd/image/leather/leather_moderate_014_new.jpg,leather,,,,,,,fmd,3,True,243df6c82891a4164f8c2834d6fa4ec4169f60243573a7449df50f4d94e2ca65,ffb0b0303173783a
fmd_000314,/content/cossdf_work/datasets/fmd/image/leather/leather_moderate_015_new.jpg,leather,,,,,,,fmd,3,True,9d14ecbc84eaa83f5193dc989914a1aa15bb9a22617af5ee0f2a212e281676d8,8fc003f0fc1f8ef0
fmd_000315,/content/cossdf_work/datasets/fmd/image/leather/leather_moderate_016_new.jpg,leather,,,,,,,fmd,3,True,3e7cefd346c8b18113792d6ae7dea1cac2f6ae8e3fe59632ea37942ab433350b,a5a1cb36c5fd24c8
fmd_000316,/content/cossdf_work/datasets/fmd/image/leather/leather_moderate_017_new.jpg,leather,,,,,,,fmd,3,True,5da7b11e1543a0e83be9bed39bc72e7cad8b375c157f70fb5ef68ee09ab3136b,d5e58565c14a95b5
fmd_000317,/content/cossdf_work/datasets/fmd/image/leather/leather_moderate_018_new.jpg,leather,,,,,,,fmd,3,True,42df5e6c90910552a17bc0907c8675a6c35d8bdf72889753596a0631345e58ae,9968bb6aa89d5526
fmd_000318,/content/cossdf_work/datasets/fmd/image/leather/leather_moderate_019_new.jpg,leather,,,,,,,fmd,3,True,89ceb20056f6dfbe59c8867a9fe7d8b613f25f444bf930c1e3cfebfe20c61a8b,969b0fc566b0f261
fmd_000319,/content/cossdf_work/datasets/fmd/image/leather/leather_moderate_020_new.jpg,leather,,,,,,,fmd,3,True,c109673a402936b3fa10a36de0241943fdb7f5110c0d5fd7bfe99345f84224f3,dafa64c103a5ada5
fmd_000320,/content/cossdf_work/datasets/fmd/image/leather/leather_moderate_021_new.jpg,leather,,,,,,,fmd,3,True,4ad6cc3627f423a25185de93616fea336be198daa800c9448c909356776594ae,c729805f783dd8a3
fmd_000321,/content/cossdf_work/datasets/fmd/image/leather/leather_moderate_022_new.jpg,leather,,,,,,,fmd,3,True,01a52a27c716f0c43db18a09eb624d2ed83a4a8f2de421f359c9d31b71451e03,d69fd174b6206551
fmd_000322,/content/cossdf_work/datasets/fmd/image/leather/leather_moderate_023_new.jpg,leather,,,,,,,fmd,3,True,72816234b179cd4561ee1f26e85792800e1fce1f6b037b2e94ca17be84c9306f,ac60cddf3520a5b5
fmd_000323,/content/cossdf_work/datasets/fmd/image/leather/leather_moderate_024_new.jpg,leather,,,,,,,fmd,3,True,ddc30c69cb17f2c0e868a6d1e033e46e7533a2ca385b3001859870c0fc86e903,aa4aaa4ddd08917f
fmd_000324,/content/cossdf_work/datasets/fmd/image/leather/leather_moderate_025_new.jpg,leather,,,,,,,fmd,3,True,57bc3517ad048d48c035a8bef4b167d1908017ef7e182da7cf127ac569ebfe62,d0f46ccc48bec6cc
fmd_000325,/content/cossdf_work/datasets/fmd/image/leather/leather_moderate_026_new.jpg,leather,,,,,,,fmd,3,True,2ec268632c8fe019dc960866c6125f71bb8154974e7de3e9e3aa004b10dc46fe,9560da3dca346e99
fmd_000326,/content/cossdf_work/datasets/fmd/image/leather/leather_moderate_027_new.jpg,leather,,,,,,,fmd,3,True,239d3da2a556f0e7a2c9c935142ce5618218fe4439b72fb3370d415431d4d0de,9173eed949325a1a
fmd_000327,/content/cossdf_work/datasets/fmd/image/leather/leather_moderate_028_new.jpg,leather,,,,,,,fmd,3,True,f0e13d78d5cf0c22a3b3443b483f5d510853aef5854ffb5d7313881ef369a8b8,8675863746b579e0
fmd_000328,/content/cossdf_work/datasets/fmd/image/leather/leather_moderate_029_new.jpg,leather,,,,,,,fmd,3,True,83684041442597d3e4543d9e03ef00574c2c95b64af2c2b7304645a5da8382d1,887d77d162d76211
fmd_000329,/content/cossdf_work/datasets/fmd/image/leather/leather_moderate_030_new.jpg,leather,,,,,,,fmd,3,True,ced1a21ad0e3f87ec976c8911000e03713f66c3431d7ca072c103198c6dfe70c,c7e0fe989e8d8390
fmd_000330,/content/cossdf_work/datasets/fmd/image/leather/leather_moderate_031_new.jpg,leather,,,,,,,fmd,3,True,eab260722fcd73408e6dec1d92268de5b903240b651724dabed35386117e25ce,cd2452b955e5a9e2
fmd_000331,/content/cossdf_work/datasets/fmd/image/leather/leather_moderate_032_new.jpg,leather,,,,,,,fmd,3,True,2a0f3149e91d1b652d9de846815f363e7ec00fbb9a462b20b88b43decbd56f20,fc36fbb190b1c181
fmd_000332,/content/cossdf_work/datasets/fmd/image/leather/leather_moderate_033_new.jpg,leather,,,,,,,fmd,3,True,aa5f8472056090ebe15e4ce2f0f908df239e28d770d165fdd7baf735d65f53e5,d5b3f702ce4ca05c
fmd_000333,/content/cossdf_work/datasets/fmd/image/leather/leather_moderate_034_new.jpg,leather,,,,,,,fmd,3,True,acf50e3e76b4a5607948ca7fdf06985cf650cbf858312d29bfad7408882a8b95,925867a7b986a396
fmd_000334,/content/cossdf_work/datasets/fmd/image/leather/leather_moderate_035_new.jpg,leather,,,,,,,fmd,3,True,91ee99956bb1654d49b4c48ec6b99d3dd5438eb0f9008736590ed164c54a34f3,9cf125ccd3da4a4a
fmd_000335,/content/cossdf_work/datasets/fmd/image/leather/leather_moderate_036_new.jpg,leather,,,,,,,fmd,3,True,d91b7c15fb59a0a893bbb50dc9906732e2bbfa7531692133fe1dc9381e2586be,f6edc0c08f9f1c18
fmd_000336,/content/cossdf_work/datasets/fmd/image/leather/leather_moderate_037_new.jpg,leather,,,,,,,fmd,3,True,d4d10412455007cc470cc206b0c8e0dde39c2a96c1dd6b8a9251eac02d4818c6,90dc7ab6078f0fd0
fmd_000337,/content/cossdf_work/datasets/fmd/image/leather/leather_moderate_038_new.jpg,leather,,,,,,,fmd,3,True,631c665e37a873500ce02bee341c22592d99ee0633130f42790b2497b4237d7d,f1f94f6934346226
fmd_000338,/content/cossdf_work/datasets/fmd/image/leather/leather_moderate_039_new.jpg,leather,,,,,,,fmd,3,True,b1148447471394b0f4f699fc7a1b704a61b7060e535e1f838cf9322d50385dff,95d5426a9568bdcc
fmd_000339,/content/cossdf_work/datasets/fmd/image/leather/leather_moderate_040_new.jpg,leather,,,,,,,fmd,3,True,3720903a2ca9e75da7be9125bb6bb90b0acb2cbc3328e7d62107312686120b7c,836250973f7b6073
fmd_000340,/content/cossdf_work/datasets/fmd/image/leather/leather_moderate_041_new.jpg,leather,,,,,,,fmd,3,True,ade268cfae0ddb027429eb7c46e0ff696e066028cc269d30b02234ab04c0e9be,c43295e2d6e0c6dd
fmd_000341,/content/cossdf_work/datasets/fmd/image/leather/leather_moderate_042_new.jpg,leather,,,,,,,fmd,3,True,e28ae8ea4eefe79a815e8640e3d5930763628f025ff2c4e66edb8a2a1bf28888,e2f87422952c2cbf
fmd_000342,/content/cossdf_work/datasets/fmd/image/leather/leather_moderate_043_new.jpg,leather,,,,,,,fmd,3,True,1ea86f9a5c7f27da75f30cefd7f21dfb85d91439c1e3c961a0f39582cfdf8bf0,d03c6cd272c0b4fe
fmd_000343,/content/cossdf_work/datasets/fmd/image/leather/leather_moderate_044_new.jpg,leather,,,,,,,fmd,3,True,71d255de27e3110ee73f1f65440720593a24accabc432d3f01cf8b5c09bbb9ef,fa99e064e552939a
fmd_000344,/content/cossdf_work/datasets/fmd/image/leather/leather_moderate_045_new.jpg,leather,,,,,,,fmd,3,True,cd24f974ddaad5dbb78c3492faebccff0ef10815615e78b645efb7542525d542,9736d83ce4c7c60c
fmd_000345,/content/cossdf_work/datasets/fmd/image/leather/leather_moderate_046_new.jpg,leather,,,,,,,fmd,3,True,1fc0f39e01fb00001a2f4dbed259d38e46374d7b39c8b22f68bf3f1c206005ca,835f5f70c8b24eb0
fmd_000346,/content/cossdf_work/datasets/fmd/image/leather/leather_moderate_047_new.jpg,leather,,,,,,,fmd,3,True,30ac870a8ff15a57487d3ca8bd6dc79ce3ae98e0e24d6106d1b994adc6c932b1,95ffc1147e3b8083
fmd_000347,/content/cossdf_work/datasets/fmd/image/leather/leather_moderate_048_new.jpg,leather,,,,,,,fmd,3,True,bc76acbbe8b65bd6fcf0ac6ecc6a47af78d92793384a362bf16b9f4753d9ea1e,9b34cb7a26db20e4
fmd_000348,/content/cossdf_work/datasets/fmd/image/leather/leather_moderate_049_new.jpg,leather,,,,,,,fmd,3,True,91f913013070370aa99e7fd44ff692dd4df720f5abccffa563f42c48cb5839f0,b48a14e953b26d6d
fmd_000349,/content/cossdf_work/datasets/fmd/image/leather/leather_moderate_050_new.jpg,leather,,,,,,,fmd,3,True,702769209858d7a781691be628a744a950d4cc04f7fdca7745e57aa6ebddd9fd,bf12e60f90cea0ae
fmd_000350,/content/cossdf_work/datasets/fmd/image/leather/leather_object_001_new.jpg,leather,,,,,,,fmd,3,True,f523cca11309ce2e1f77ef4a6b95eb33ffb36b90563129258e8cac9076267ee8,c0019bae479f2f56
fmd_000351,/content/cossdf_work/datasets/fmd/image/leather/leather_object_002_new.jpg,leather,,,,,,,fmd,3,True,b9d4ceb90ef6876bebaf8e4e6aae7853b5601014caaf051f69a04483b85e7373,a99cadd19b1acb48
fmd_000352,/content/cossdf_work/datasets/fmd/image/leather/leather_object_003_new.jpg,leather,,,,,,,fmd,3,True,6bef837362c2372888ee53b68e755c18779b2b94a203bfed78c2791a1026ea66,c2c065dbdd8e8783
fmd_000353,/content/cossdf_work/datasets/fmd/image/leather/leather_object_004_new.jpg,leather,,,,,,,fmd,3,True,52afb829654876969be30ad54deccbcd59ae3c823220c6a3d42d8f0ef86e0727,f1e6589ba6963285
fmd_000354,/content/cossdf_work/datasets/fmd/image/leather/leather_object_005_new.jpg,leather,,,,,,,fmd,3,True,cfdf65463f304276be1314b185fc718199fa34a0dbf47013e71561d7e03dae84,fae1458055fe105f
fmd_000355,/content/cossdf_work/datasets/fmd/image/leather/leather_object_006_new.jpg,leather,,,,,,,fmd,3,True,580467cc6124ca829d286d3bb105c57169d6f80764a0c9820dfd1d43c29d6298,fef8a845ad0ea506
fmd_000356,/content/cossdf_work/datasets/fmd/image/leather/leather_object_007_new.jpg,leather,,,,,,,fmd,3,True,d07501d1571b274322f528e79b222d72ea45cefb94b1a972cd7c650a5ae2c4d3,e17cda4d7bc20634
fmd_000357,/content/cossdf_work/datasets/fmd/image/leather/leather_object_008_new.jpg,leather,,,,,,,fmd,3,True,3e4d1094c0016d5fbb6d774b6de78f1a2b1899cc2f8c2a6cce7da17eca03e36f,d6993f363a3209f0
fmd_000358,/content/cossdf_work/datasets/fmd/image/leather/leather_object_009_new.jpg,leather,,,,,,,fmd,3,True,9d990f50cb8de9a1031c6ba8e7f6a03f75022715bc5d7fbe1a8f7b7859b86183,9292ada955aea656
fmd_000359,/content/cossdf_work/datasets/fmd/image/leather/leather_object_010_new.jpg,leather,,,,,,,fmd,3,True,fd69529895325fca943d7d8a420fafa18fc5e47de3140699949c264bdef3f3f2,be43d068caa1cbb5
fmd_000360,/content/cossdf_work/datasets/fmd/image/leather/leather_object_011_new.jpg,leather,,,,,,,fmd,3,True,b6bfeb9b716757d3f1154c359386bf639cf6f0f9d72865bedba8843105978c02,ff309f8888ce8e46
fmd_000361,/content/cossdf_work/datasets/fmd/image/leather/leather_object_012_new.jpg,leather,,,,,,,fmd,3,True,45324d3c11b9f9ea9dfe959c3249e2a6fd286c878fd9e669ed36ebf761c311a8,faf1eac0ac07848f
fmd_000362,/content/cossdf_work/datasets/fmd/image/leather/leather_object_013_new.jpg,leather,,,,,,,fmd,3,True,850474dd27d53992f4220ab84fe412997822509c7edcd5ba2dabea5d74e99b23,a8a905e0be3f5f24
fmd_000363,/content/cossdf_work/datasets/fmd/image/leather/leather_object_014_new.jpg,leather,,,,,,,fmd,3,True,58bcf082951549bf9da65440d372273b751db0982c3f9208b69ec468caf44a1e,fbe901836b856e45
fmd_000364,/content/cossdf_work/datasets/fmd/image/leather/leather_object_015_new.jpg,leather,,,,,,,fmd,3,True,381db68b145bf6f59f71d54977a76a1eb7a935901d97566f145ecd170cbdb8c9,a055f557ff8ad002
fmd_000365,/content/cossdf_work/datasets/fmd/image/leather/leather_object_016_new.jpg,leather,,,,,,,fmd,3,True,5553a87d3bb382de1c09ea5e71dde4421458d4dc0cffd6e3d7e9769d288e6baa,b3cd3c0f0338db32
fmd_000366,/content/cossdf_work/datasets/fmd/image/leather/leather_object_017_new.jpg,leather,,,,,,,fmd,3,True,e8ca5085eaddbb3c26608a60ffdd821c056115da730dbd3e8253956176bfa23c,fe94fa55a85ea050
fmd_000367,/content/cossdf_work/datasets/fmd/image/leather/leather_object_018_new.jpg,leather,,,,,,,fmd,3,True,f32f6dd495df4f9f9cdb4f98cc20ed6b3c3d3875e0b57a58c28676de611c7661,f86097e5c9968c1b
fmd_000368,/content/cossdf_work/datasets/fmd/image/leather/leather_object_019_new.jpg,leather,,,,,,,fmd,3,True,fe30d9796588fb178cfe03d6cbd5c558470bc041cfa8d6c96972c2d1810d9ddf,9fcc2afe84992266
fmd_000369,/content/cossdf_work/datasets/fmd/image/leather/leather_object_020_new.jpg,leather,,,,,,,fmd,3,True,b1004eca8ad5eb7b8b0b74cb242a8f4941cdfa3265bf983a30f688a43c136147,e0dd1989b8fe2724
